Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>701.5576@14.46,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,140126000
>>701.5595@14.47,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,102134000
>>701.5590@14.46,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,113799000
>723.5420@14.46,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,8199540.1870360235,17657932.5
>>723.5402@14.46,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,30870200
>>723.5500@14.46,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,26747000
>>723.5397@14.46,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,19977200
>>723.5399@14.46,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,28974700
>>723.5401@14.46,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,15206300
>>723.5415@14.46,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),7,,Y,N,0,26185200
>>723.5488@14.46,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,14872500
>>723.5409@14.47,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,6896800
>>723.5405@14.46,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),7,,Y,N,0,11383000
>>723.5395@14.46,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,12803700
>>723.5416@14.47,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,8418410
>>723.5408@14.46,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,9560180
>508.4735@14.53,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,31236.797868481797,180581.58333333334
>>508.4741@14.41,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acylsphingosines (ceramides),9,,Y,N,0,200567
>>508.4788@14.55,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acylsphingosines (ceramides),12,,N,N,0,232418
>>508.4717@14.55,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acylsphingosines (ceramides),1,,Y,N,0,180313
>>508.4716@14.54,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acylsphingosines (ceramides),12,,Y,N,0,205435
>>508.4720@14.55,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acylsphingosines (ceramides),12,,Y,N,0,104063
>>508.4732@14.55,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acylsphingosines (ceramides),12,,N,N,0,211095
>>508.4781@14.55,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acylsphingosines (ceramides),12,,N,N,0,177909
>>508.4724@14.54,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acylsphingosines (ceramides),10,,Y,N,0,155326
>>508.4740@14.55,,,"QE_18_45_0,05p_VIR3_20181110135312",N-acylsphingosines (ceramides),12,,N,N,0,187146
>>508.4715@14.53,,,"QE_18_45_0,05p_VIS1_20181110094805",N-acylsphingosines (ceramides),12,,N,N,0,158218
>>508.4727@14.54,,,"QE_18_45_0,05p_VIS2_20181110102309",N-acylsphingosines (ceramides),12,,Y,N,0,179246
>>508.4724@14.54,,,"QE_18_45_0,05p_VIS3_20181110105810",N-acylsphingosines (ceramides),12,,Y,N,0,175243
>727.5741@14.65,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,189879.31455318534,637044.75
>>727.5742@14.63,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),7,,Y,N,0,724203
>>727.5838@14.65,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,779815
>>727.5714@14.63,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,744054
>>727.5697@14.65,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),1,,Y,N,0,1026510
>>727.5721@14.65,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),3,,Y,N,0,554176
>>727.5754@14.65,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,865931
>>727.5790@14.66,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,646746
>>727.5747@14.65,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,345544
>>727.5743@14.66,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,456119
>>727.5731@14.65,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,441969
>>727.5729@14.66,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,488544
>>727.5690@14.65,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,570926
>723.5420@14.74,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,269164.0363599424,1085621.9166666667
>>723.5401@14.75,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,1400360
>>723.5501@14.75,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,1411300
>>723.5398@14.75,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,1065580
>>723.5402@14.75,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),7,,N,N,0,1213030
>>723.5404@14.75,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,890269
>>723.5414@14.74,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,1493560
>>723.5488@14.77,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,1169650
>>723.5406@14.80,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,583519
>>723.5407@14.75,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,884745
>>723.5396@14.59,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1229820
>>723.5413@14.75,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),3,,N,N,0,793666
>>723.5414@14.74,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,891964
>701.5596@14.75,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,5834865.361646459,23829225
>>701.5581@14.76,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),9,,Y,N,0,31390100
>>701.5676@14.75,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,28871900
>>701.5576@14.75,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,23636400
>>701.5575@14.75,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,31529000
>>701.5580@14.75,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,22864400
>>701.5592@14.76,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,30963500
>>701.5664@14.74,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),10,,Y,N,0,26707300
>>701.5584@14.75,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),3,,Y,N,0,13207700
>>701.5582@14.76,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,20312000
>>701.5572@14.74,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),3,,Y,N,0,20769600
>>701.5590@14.74,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,18324300
>>701.5585@14.75,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,17374500
>689.5597@14.80,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,203695.69042282985,974352
>>689.5584@14.80,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1079390
>>689.5676@14.80,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1128880
>>689.5576@14.79,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,708385
>>689.5576@14.79,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1398630
>>689.5581@14.80,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),8,,Y,N,0,960472
>>689.5596@14.79,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,1064710
>>689.5661@14.80,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1140980
>>689.5586@14.80,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,743539
>>689.5582@14.81,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,737612
>>689.5573@14.79,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1096880
>>689.5590@14.81,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,785790
>>689.5586@14.79,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),2,,Y,N,0,846956
>727.5754@14.87,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,634992.0331696209,2354396.6666666665
>>727.5737@14.87,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),2,,Y,N,0,3061960
>>727.5842@14.86,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,3221910
>>727.5730@14.87,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,3069270
>>727.5731@14.87,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,2887120
>>727.5736@14.87,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1861820
>>727.5748@14.87,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,2905710
>>727.5823@14.88,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),9,,Y,N,0,2285730
>>727.5741@14.88,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),3,,Y,N,0,1090470
>>727.5737@14.87,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,2060740
>>727.5729@14.88,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1965550
>>727.5746@14.88,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,2041710
>>727.5743@14.89,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,1800770
>677.5594@14.88,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,1171667.4741284559,5127211.666666667
>>677.5585@14.88,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,5666460
>>677.5667@14.88,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,6153570
>>677.5558@14.88,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,4033980
>>677.5564@14.87,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,7022640
>>677.5582@14.88,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,3856740
>>677.5597@14.88,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,5734230
>>677.5663@14.88,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,6531830
>>677.5586@14.88,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),4,,Y,N,0,2748000
>>677.5586@14.88,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,4283140
>>677.5576@14.88,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,5229700
>>677.5585@14.88,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,5098120
>>677.5582@14.88,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,5168130
>727.5755@15.08,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,131922.18998552285,563180.9166666666
>>727.5737@15.05,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,650056
>>727.5834@15.06,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,735898
>>727.5760@15.04,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,604546
>>727.5731@15.05,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,780604
>>727.5735@15.06,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),3,,Y,N,0,482921
>>727.5746@15.04,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,697027
>>727.5819@15.21,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,508605
>>727.5737@15.07,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,335890
>>727.5736@15.05,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),9,,Y,N,0,443363
>>727.5737@15.03,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,605018
>>727.5746@15.04,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,506514
>>727.5737@15.23,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,407729
>711.5415@15.08,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,1250216.07577867,5846837.5
>>711.5399@15.08,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),6,,Y,N,0,6622860
>>711.5496@15.08,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),6,,Y,N,0,6999050
>>711.5394@15.09,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,4720470
>>711.5395@15.08,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,7046120
>>711.5399@15.08,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),4,,Y,N,0,4013940
>>711.5412@15.09,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),8,,Y,N,0,6747050
>>711.5483@15.08,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,7777500
>>711.5401@15.08,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,3448280
>>711.5399@15.08,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,5689560
>>711.5390@15.08,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,6116230
>>711.5408@15.08,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,5247600
>>711.5403@15.08,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,5733390
>689.5597@15.08,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,13670237.239231622,75290075
>>689.5582@15.08,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),8,,Y,N,0,84551900
>>689.5675@15.08,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),7,,Y,N,0,88729100
>>689.5577@15.09,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,65612100
>>689.5577@15.09,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),8,,Y,N,0,100312000
>>689.5580@15.08,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),4,,Y,N,0,60247800
>>689.5593@15.09,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,86851400
>>689.5662@15.08,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,86296000
>>689.5585@15.08,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,50105900
>>689.5581@15.09,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),1,,Y,N,0,68356300
>>689.5574@15.08,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,75060900
>>689.5591@15.09,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,67020500
>>689.5585@15.09,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,70337000
>522.4888@15.17,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,75665.15891559485,405029.3333333333
>>522.4875@15.20,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acylsphingosines (ceramides),12,,N,N,0,406166
>>522.4945@15.11,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acylsphingosines (ceramides),12,,Y,N,0,417190
>>522.4872@15.19,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acylsphingosines (ceramides),12,,N,N,0,318395
>>522.4873@15.18,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acylsphingosines (ceramides),12,,N,N,0,389282
>>522.4874@15.10,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acylsphingosines (ceramides),12,,N,N,0,262617
>>522.4886@15.13,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acylsphingosines (ceramides),12,,N,N,0,343330
>>522.4938@15.19,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acylsphingosines (ceramides),12,,Y,N,0,519370
>>522.4879@15.18,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acylsphingosines (ceramides),12,,N,N,0,329509
>>522.4876@15.18,,,"QE_18_45_0,05p_VIR3_20181110135312",N-acylsphingosines (ceramides),12,,Y,N,0,435188
>>522.4870@15.17,,,"QE_18_45_0,05p_VIS1_20181110094805",N-acylsphingosines (ceramides),12,,N,N,0,483797
>>522.4883@15.18,,,"QE_18_45_0,05p_VIS2_20181110102309",N-acylsphingosines (ceramides),7,,N,N,0,466729
>>522.4880@15.18,,,"QE_18_45_0,05p_VIS3_20181110105810",N-acylsphingosines (ceramides),12,,N,N,0,488779
>703.5752@15.60,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,4560824.708766741,21386441.666666668
>>703.5739@15.60,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),11,,Y,N,0,24571100
>>703.5832@15.60,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,22048600
>>703.5731@15.60,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),1,,Y,N,0,18506100
>>703.5732@15.60,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,31974800
>>703.5735@15.60,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,13946800
>>703.5748@15.60,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,21202300
>>703.5820@15.60,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,25810800
>>703.5740@15.59,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,15175900
>>703.5736@15.60,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,21001000
>>703.5729@15.59,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,20264500
>>703.5744@15.60,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,22387700
>>703.5739@15.60,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,19747700
>725.5570@15.61,,Approved,Super Sample,Ceramide phosphocholines (sphingomyelins),12,,Y,N,174703.09980083592,830263.25
>>725.5556@15.61,,,"QE_18_45_0,05p_SIR1_20181110072802",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,1014090
>>725.5652@15.62,,,"QE_18_45_0,05p_SIR2_20181110080303",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,1058590
>>725.5547@15.62,,,"QE_18_45_0,05p_SIR3_20181110083804",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,630187
>>725.5549@15.61,,,"QE_18_45_0,05p_SIS1_20181110050800",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,1010310
>>725.5556@15.62,,,"QE_18_45_0,05p_SIS2_20181110054301",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,646285
>>725.5566@15.61,,,"QE_18_45_0,05p_SIS3_20181110061802",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,836940
>>725.5639@15.62,,,"QE_18_45_0,05p_VIR1_20181110124308",Ceramide phosphocholines (sphingomyelins),2,,N,N,0,991610
>>725.5556@15.61,,,"QE_18_45_0,05p_VIR2_20181110131811",Ceramide phosphocholines (sphingomyelins),2,,N,N,0,515223
>>725.5554@15.61,,,"QE_18_45_0,05p_VIR3_20181110135312",Ceramide phosphocholines (sphingomyelins),10,,N,N,0,695257
>>725.5547@15.61,,,"QE_18_45_0,05p_VIS1_20181110094805",Ceramide phosphocholines (sphingomyelins),12,,N,N,0,993085
>>725.5562@15.61,,,"QE_18_45_0,05p_VIS2_20181110102309",Ceramide phosphocholines (sphingomyelins),12,,Y,N,0,788289
>>725.5557@15.60,,,"QE_18_45_0,05p_VIS3_20181110105810",Ceramide phosphocholines (sphingomyelins),10,,N,N,0,783293
>622.6137@15.64,,Approved,Super Sample,N-acylsphingosines (ceramides),12,,Y,N,53634.25983526191,170696.58333333334
>>622.6125@15.64,,,"QE_18_45_0,05p_SIR1_20181110072802",N-acylsphingosines (ceramides),12,,N,N,0,130061
>>622.6209@15.65,,,"QE_18_45_0,05p_SIR2_20181110080303",N-acylsphingosines (ceramides),12,,N,N,0,159484
>>622.6120@15.64,,,"QE_18_45_0,05p_SIR3_20181110083804",N-acylsphingosines (ceramides),12,,N,N,0,130754
>>622.6121@15.64,,,"QE_18_45_0,05p_SIS1_20181110050800",N-acylsphingosines (ceramides),12,,N,N,0,168157
>>622.6121@15.64,,,"QE_18_45_0,05p_SIS2_20181110054301",N-acylsphingosines (ceramides),10,,N,N,0,74859
>>622.6130@15.65,,,"QE_18_45_0,05p_SIS3_20181110061802",N-acylsphingosines (ceramides),12,,N,N,0,115072
>>622.6195@15.64,,,"QE_18_45_0,05p_VIR1_20181110124308",N-acylsphingosines (ceramides),12,,N,N,0,244368
>>622.6125@15.64,,,"QE_18_45_0,05p_VIR2_20181110131811",N-acylsphingosines (ceramides),12,,N,N,0,167336
