GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
85,LMGL02010110,LRJPBKAIKLUOIQ-MBIZCETBSA-N,645.5459,18.65,[M+H]+,38:4,"DG(18:1(9Z)/20:3(8Z,11Z,14Z)/0:0)","Diacylglycerols",,"GL"
86,LMGL02010109,KWDLZBOFKFWNKF-ASQXEFDISA-N,662.5723,18.66,[M+NH4]+,38:4,"DG(18:2(9Z,12Z)/20:2(11Z,14Z)/0:0)","Diacylglycerols",,"GL"
87,LMGL02010432,GWAPRYUVSHVZHN-PDGPHRJUSA-N,581.5129,18.74,[M+H]+,33:1,"DG(15:0/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
87,LMGL02010014,CNVMYUWURZZCCS-MKNTUCMDSA-N,581.5129,18.74,[M+H]+,33:1,"DG(16:0/17:1(9Z)/0:0)","Diacylglycerols",,"GL"
88,LMGL02010432,GWAPRYUVSHVZHN-PDGPHRJUSA-N,598.5410,18.74,[M+NH4]+,33:1,"DG(15:0/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
89,LMGL02010426,PENDWALPEZESAS-YTTGMZPUSA-N,572.5252,18.76,[M+NH4]+,31:0,"DG(15:0/16:0/0:0)","Diacylglycerols",,"GL"
90,LMGL02010027,SVXWJFFKLMLOHO-YAIZGCQRSA-N,610.5410,18.82,[M+NH4]+,34:2,"DG(16:0/18:2(9Z,12Z)/0:0)","Diacylglycerols",,"GL"
91,LMGL03013029,GOEUQPTVSLNGLY-SIPJYBKGSA-N,881.7584,18.90,[M+H]+,54:5,"TG(18:1(9Z)/18:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
91,LMGL03010330,OEJXMJPFOHYSIU-GRLFFVHSSA-N,881.7584,18.90,[M+H]+,54:5,"TG(18:1(9Z)/18:1(9Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
91,LMGL03014379,XSDZXQPLCUUMHQ-VOLJVZMBSA-N,881.7584,18.90,[M+H]+,54:5,"TG(14:0/18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
91,LMGL03014784,IBXVRIAXYIMOMB-LVNCYMCDSA-N,881.7584,18.90,[M+H]+,54:5,"TG(14:1(9Z)/18:1(9Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
91,LMGL03010355,KKABVOCYVJCRKP-PZOQESJISA-N,881.7584,18.90,[M+H]+,54:5,"TG(16:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
92,LMGL02010204,XLFXOFMAQPNCDB-IATQTFTGSA-N,671.5625,18.95,[M+H]+,40:5,"DG(18:1(9Z)/22:4(7Z,10Z,13Z,16Z)/0:0)","Diacylglycerols",,"GL"
93,LMGL02010529,HGRBHQLJMFPYBZ-DQGRPIFHSA-N,650.5724,18.95,[M+NH4]+,37:3,"DG(19:1(9Z)/18:2(9Z,12Z)/0:0)","Diacylglycerols",,"GL"
94,LMGL02010204,XLFXOFMAQPNCDB-IATQTFTGSA-N,688.5883,18.96,[M+NH4]+,40:5,"DG(18:1(9Z)/22:4(7Z,10Z,13Z,16Z)/0:0)","Diacylglycerols",,"GL"
95,LMGL02010138,OJVQSHJQMGRSFT-GPQLOSGLSA-N,662.5721,18.96,[M+NH4]+,38:4,"DG(16:0/22:4(7Z,10Z,13Z,16Z)/0:0)","Diacylglycerols",,"GL"
96,LMGL03013029,GOEUQPTVSLNGLY-SIPJYBKGSA-N,881.7594,19.05,[M+H]+,54:5,"TG(18:1(9Z)/18:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
96,LMGL03010330,OEJXMJPFOHYSIU-GRLFFVHSSA-N,881.7594,19.05,[M+H]+,54:5,"TG(18:1(9Z)/18:1(9Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
96,LMGL03014379,XSDZXQPLCUUMHQ-VOLJVZMBSA-N,881.7594,19.05,[M+H]+,54:5,"TG(14:0/18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
96,LMGL03014784,IBXVRIAXYIMOMB-LVNCYMCDSA-N,881.7594,19.05,[M+H]+,54:5,"TG(14:1(9Z)/18:1(9Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
96,LMGL03010355,KKABVOCYVJCRKP-PZOQESJISA-N,881.7594,19.05,[M+H]+,54:5,"TG(16:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
97,LMGL03010160,FTMDHBKIGZUTJX-MRKXGPBNSA-N,855.7435,19.07,[M+H]+,52:4,"TG(16:0/16:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
97,LMGL03014244,SNUZLEOJKMJJKW-BCFIJSIFSA-N,855.7435,19.07,[M+H]+,52:4,"TG(14:0/16:0/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
97,LMGL03014649,SNNGLOGYAAXFAA-JHKDKGIASA-N,855.7435,19.07,[M+H]+,52:4,"TG(14:1(9Z)/16:0/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
97,LMGL03010159,SUSIMFZQHRKHPM-MSEPBEHBSA-N,855.7435,19.07,[M+H]+,52:4,"TG(16:0/16:1(9Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
97,LMGL03015724,DKOLNIRGGQSZQS-WWVQZGQBSA-N,855.7435,19.07,[M+H]+,52:4,"TG(16:0/18:0/18:4(6Z,9Z,12Z,15Z))","Triacylglycerols",,"GL"
98,LMGL03013029,GOEUQPTVSLNGLY-SIPJYBKGSA-N,881.7607,19.22,[M+H]+,54:5,"TG(18:1(9Z)/18:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
98,LMGL03010330,OEJXMJPFOHYSIU-GRLFFVHSSA-N,881.7607,19.22,[M+H]+,54:5,"TG(18:1(9Z)/18:1(9Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
98,LMGL03014379,XSDZXQPLCUUMHQ-VOLJVZMBSA-N,881.7607,19.22,[M+H]+,54:5,"TG(14:0/18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
98,LMGL03014784,IBXVRIAXYIMOMB-LVNCYMCDSA-N,881.7607,19.22,[M+H]+,54:5,"TG(14:1(9Z)/18:1(9Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
98,LMGL03010355,KKABVOCYVJCRKP-PZOQESJISA-N,881.7607,19.22,[M+H]+,54:5,"TG(16:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
99,LMGL03010160,FTMDHBKIGZUTJX-MRKXGPBNSA-N,855.7441,19.25,[M+H]+,52:4,"TG(16:0/16:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
100,LMGL02010121,LWXLWRXRJKMNLM-GOZUYJTOSA-N,643.5282,19.31,[M+H]+,38:5,"DG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/0:0)","Diacylglycerols",,"GL"
101,LMGL02010111,NSXLMTYRMFVYNT-IUJDHQGTSA-N,662.5723,19.32,[M+NH4]+,38:4,"DG(18:0/20:4(5Z,8Z,11Z,14Z)/0:0)","Diacylglycerols",,"GL"
102,LMGL02010049,AFSHUZFNMVJNKX-LLWMBOQKSA-N,621.5459,19.32,[M+H]+,36:2,"DG(18:1(9Z)/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
103,LMGL02010049,AFSHUZFNMVJNKX-LLWMBOQKSA-N,638.5723,19.32,[M+NH4]+,36:2,"DG(18:1(9Z)/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
104,LMGL02010307,IIEPDWHEGOSXLD-NMYQGLQJSA-N,595.5302,19.33,[M+H]+,34:1,"DG(16:0/18:1(11Z)/0:0)","Diacylglycerols",,"GL"
104,LMGL02010006,YEJYLHKQOBOSCP-OZKTZCCCSA-N,595.5302,19.33,[M+H]+,34:1,"DG(16:0/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
104,LMGL02010004,GSEVZLBSIOIEFK-AAOCECEDSA-N,595.5302,19.33,[M+H]+,34:1,"DG(18:1(11E)/16:0/0:0)","Diacylglycerols",,"GL"
104,LMGL02010005,DOZKMFVMCATMEH-OZKTZCCCSA-N,595.5302,19.33,[M+H]+,34:1,"DG(18:1(9Z)/16:0/0:0)","Diacylglycerols",,"GL"
105,LMGL02010307,IIEPDWHEGOSXLD-NMYQGLQJSA-N,612.5568,19.34,[M+NH4]+,34:1,"DG(16:0/18:1(11Z)/0:0)","Diacylglycerols",,"GL"
105,LMGL02010006,YEJYLHKQOBOSCP-OZKTZCCCSA-N,612.5568,19.34,[M+NH4]+,34:1,"DG(16:0/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
105,LMGL02010004,GSEVZLBSIOIEFK-AAOCECEDSA-N,612.5568,19.34,[M+NH4]+,34:1,"DG(18:1(11E)/16:0/0:0)","Diacylglycerols",,"GL"
105,LMGL02010005,DOZKMFVMCATMEH-OZKTZCCCSA-N,612.5568,19.34,[M+NH4]+,34:1,"DG(18:1(9Z)/16:0/0:0)","Diacylglycerols",,"GL"
106,LMGL03010160,FTMDHBKIGZUTJX-MRKXGPBNSA-N,855.7439,19.34,[M+H]+,52:4,"TG(16:0/16:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
107,LMGL02010001,JEJLGIQLPYYGEE-UHFFFAOYSA-N,569.5164,19.36,[M+H]+,32:0,"DG(16:0/16:0/0:0)","Diacylglycerols",,"GL"
107,LMGL02010009,JEJLGIQLPYYGEE-XIFFEERXSA-N,569.5164,19.36,[M+H]+,32:0,"DG(16:0/16:0/0:0)","Diacylglycerols",,"GL"
108,LMGL02010205,JDCKQBKHWBEMSZ-QYYXEFEZSA-N,688.5890,19.36,[M+NH4]+,40:5,"DG(18:0/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","Diacylglycerols",,"GL"
109,LMGL02010001,JEJLGIQLPYYGEE-UHFFFAOYSA-N,586.5410,19.36,[M+NH4]+,32:0,"DG(16:0/16:0/0:0)","Diacylglycerols",,"GL"
109,LMGL02010009,JEJLGIQLPYYGEE-XIFFEERXSA-N,586.5410,19.36,[M+NH4]+,32:0,"DG(16:0/16:0/0:0)","Diacylglycerols",,"GL"
110,LMGL02010032,UHPKYXAUVQOHQL-DSZXWZEOSA-N,591.4964,19.37,[M+H]+,34:3,"DG(16:0/18:3(9Z,12Z,15Z)/0:0)","Diacylglycerols",,"GL"
110,LMGL02010474,NFVDEXJHCNKRNB-XEQVECQLSA-N,591.4964,19.37,[M+H]+,34:3,"DG(18:3(6Z,9Z,12Z)/16:0/0:0)","Diacylglycerols",,"GL"
111,LMGL02010050,AJMZUFBKADIAKC-SKTOPKGQSA-N,638.5725,19.56,[M+NH4]+,36:2,"DG(18:0/18:2(9Z,12Z)/0:0)","Diacylglycerols",,"GL"
111,LMGL02010049,AFSHUZFNMVJNKX-LLWMBOQKSA-N,638.5725,19.56,[M+NH4]+,36:2,"DG(18:1(9Z)/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
112,LMGL02010012,WXGMZWZWWLFHHY-UMSFTDKQSA-N,600.5569,19.61,[M+NH4]+,33:0,"DG(16:0/17:0/0:0)","Diacylglycerols",,"GL"
113,LMGL02010030,CPYYIMXJKFANHS-MEVCPPAWSA-N,626.5725,19.64,[M+NH4]+,35:1,"DG(17:0/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
114,LMGL02010528,CQZPBQSQMAGBFU-RTWGXCRCSA-N,652.5886,19.84,[M+NH4]+,37:2,"DG(19:1(9Z)/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
115,LMGL02010030,CPYYIMXJKFANHS-MEVCPPAWSA-N,626.5729,19.92,[M+NH4]+,35:1,"DG(17:0/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
116,LMGL02010194,VKBBGCKYUQMBMB-RFMQAYKLSA-N,690.6039,20.09,[M+NH4]+,40:4,"DG(18:0/22:4(7Z,10Z,13Z,16Z)/0:0)","Diacylglycerols",,"GL"
117,LMGL02010090,AKCNIDZVBDSVNW-VDHPRTRFSA-N,666.6039,20.33,[M+NH4]+,38:2,"DG(18:1(9Z)/20:1(11Z)/0:0)","Diacylglycerols",,"GL"
118,LMGL02010090,AKCNIDZVBDSVNW-VDHPRTRFSA-N,649.5773,20.33,[M+H]+,38:2,"DG(18:1(9Z)/20:1(11Z)/0:0)","Diacylglycerols",,"GL"
119,LMGL03012629,JDQBYXSVBWZGCO-UFGQLICCSA-N,682.5992,20.38,[M+NH4]+,38:1,"TG(12:0/12:0/14:1(9Z))","Triacylglycerols",,"GL"
120,LMGL02010081,MRYGMFRXGCUEJC-WRDQRZSUSA-N,668.6197,20.43,[M+NH4]+,38:1,"DG(18:1(9Z)/20:0/0:0)","Diacylglycerols",,"GL"
121,LMGL02010043,SAEPUUXWQQNLGN-LVVMQYBKSA-N,623.5717,20.44,[M+H]+,36:1,"DG(18:0/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
122,LMGL02010043,SAEPUUXWQQNLGN-LVVMQYBKSA-N,623.5623,20.44,[M+H]+,36:1,"DG(18:0/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
123,LMGL02010043,SAEPUUXWQQNLGN-LVVMQYBKSA-N,640.5884,20.44,[M+NH4]+,36:1,"DG(18:0/18:1(9Z)/0:0)","Diacylglycerols",,"GL"
124,LMGL02010180,DVPIWRLXQQULKC-FUEJHESBSA-N,692.6199,20.47,[M+NH4]+,40:3,"DG(18:2(9Z,12Z)/22:1(13Z)/0:0)","Diacylglycerols",,"GL"
125,LMGL02010020,ONCLVQFEAFTXMN-DHUJRADRSA-N,597.5464,20.47,[M+H]+,34:0,"DG(16:0/18:0/0:0)","Diacylglycerols",,"GL"
125,LMGL02010003,VYQDALBEQRZDPL-DHUJRADRSA-N,597.5464,20.47,[M+H]+,34:0,"DG(18:0/16:0/0:0)","Diacylglycerols",,"GL"
126,LMGL02010020,ONCLVQFEAFTXMN-DHUJRADRSA-N,614.5727,20.48,[M+NH4]+,34:0,"DG(16:0/18:0/0:0)","Diacylglycerols",,"GL"
126,LMGL02010003,VYQDALBEQRZDPL-DHUJRADRSA-N,614.5727,20.48,[M+NH4]+,34:0,"DG(18:0/16:0/0:0)","Diacylglycerols",,"GL"
127,LMGL03012661,IZVPYIPQSLAKKL-KMSKGEFUSA-N,708.6143,20.59,[M+NH4]+,40:2,"TG(12:0/14:1(9Z)/14:1(9Z))","Triacylglycerols",,"GL"
128,LMGL02010089,ZNOIOLWTHOFTSX-LWXJMYDFSA-N,666.6043,20.59,[M+NH4]+,38:2,"DG(18:2(9Z,12Z)/20:0/0:0)","Diacylglycerols",,"GL"
129,LMGL03012640,AEZJLZUHFZXJOX-XERMTKJISA-N,734.6301,20.73,[M+NH4]+,42:3,"TG(12:0/12:0/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
129,LMGL03012641,BCWKUTNUIRMUPD-CXWHCAHXSA-N,734.6301,20.73,[M+NH4]+,42:3,"TG(12:0/12:0/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
130,LMGL03012823,CPIXRZFWFWDKCP-UVWCWTJASA-N,786.6608,20.96,[M+NH4]+,46:5,"TG(14:1(9Z)/14:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
130,LMGL03012824,AQVDIFNGLUYFSO-UBYUPXERSA-N,786.6608,20.96,[M+NH4]+,46:5,"TG(14:1(9Z)/14:1(9Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
131,LMGL02010072,FIMJHOPQVRTCSV-SGOJFISPSA-N,654.6055,20.99,[M+NH4]+,37:1,"DG(18:1(9Z)/19:0/0:0)","Diacylglycerols",,"GL"
132,LMGL03012982,BKTGCNHANLSVFZ-SSWDCBAISA-N,827.7147,21.11,[M+H]+,50:4,"TG(16:0/16:0/18:4(6Z,9Z,12Z,15Z))","Triacylglycerols",,"GL"
132,LMGL03013344,MXNVSGZRQAPTRK-PTHBIUEKSA-N,827.7147,21.11,[M+H]+,50:4,"TG(12:0/16:0/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
132,LMGL03014237,FKJNKIIHHYXTFQ-YJKKQOLLSA-N,827.7147,21.11,[M+H]+,50:4,"TG(14:0/16:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
132,LMGL03014642,QNSGESMEDNONDQ-YEIQNNBGSA-N,827.7147,21.11,[M+H]+,50:4,"TG(14:1(9Z)/16:0/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
132,LMGL03015707,SWRIYMPOMOLLBH-GCNOXSMISA-N,827.7147,21.11,[M+H]+,50:4,"TG(16:0/16:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
133,LMGL03012672,WWUVVESNJVDENG-UPHBFSBGSA-N,812.6772,21.17,[M+NH4]+,48:6,"TG(12:0/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
133,LMGL03013501,WJBLWFPZPZZMRM-YANWUZLISA-N,812.6772,21.17,[M+NH4]+,48:6,"TG(12:0/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
133,LMGL03012673,DZHLEKGVGUFESU-HHSLIQGHSA-N,812.6772,21.17,[M+NH4]+,48:6,"TG(12:0/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
133,LMGL03013484,WJBPJVAIVHZUMY-DEMRMLSNSA-N,812.6772,21.17,[M+NH4]+,48:6,"TG(12:0/18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))","Triacylglycerols",,"GL"
134,LMGL03010186,MKRZSXAKFYWUAW-QMMDPMFKSA-N,853.7293,21.18,[M+H]+,52:5,"TG(16:0/16:0/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
134,LMGL03014245,PDOWBMFLISSQRT-NBQUYGMKSA-N,853.7293,21.18,[M+H]+,52:5,"TG(14:0/16:0/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
134,LMGL03014650,DJBSAGJERMKCDN-KXXMQWMHSA-N,853.7293,21.18,[M+H]+,52:5,"TG(14:1(9Z)/16:0/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
134,LMGL03010185,BURBQZUNMNAKMA-UQVRGOOMSA-N,853.7293,21.18,[M+H]+,52:5,"TG(16:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
134,LMGL03015728,WZPQAQGIOSQQKF-FXYJTYFCSA-N,853.7293,21.18,[M+H]+,52:5,"TG(16:0/18:1(9Z)/18:4(6Z,9Z,12Z,15Z))","Triacylglycerols",,"GL"
135,LMGL02010169,GIMFDENDLRGOPW-YHSFMADTSA-N,694.6356,21.26,[M+NH4]+,40:2,"DG(18:1(9Z)/22:1(13Z)/0:0)","Diacylglycerols",,"GL"
136,LMGL03012628,SMUUMIRCIBXLGI-KXQOOQHDSA-N,684.6223,21.27,[M+NH4]+,38:0,"TG(12:0/12:0/14:0)","Triacylglycerols",,"GL"
137,LMGL03012632,XTHFMIVZMLNNFC-RRHRGVEJSA-N,712.6470,21.27,[M+NH4]+,40:0,"TG(12:0/12:0/16:0)","Triacylglycerols",,"GL"
137,LMGL03013179,JGAZETGFICCELM-RRHRGVEJSA-N,712.6470,21.27,[M+NH4]+,40:0,"TG(12:0/13:0/15:0)","Triacylglycerols",,"GL"
137,LMGL03012660,UGBCBXMLXHJYBS-RRHRGVEJSA-N,712.6470,21.27,[M+NH4]+,40:0,"TG(12:0/14:0/14:0)","Triacylglycerols",,"GL"
138,LMGL03012628,SMUUMIRCIBXLGI-KXQOOQHDSA-N,689.5702,21.27,[M+Na]+,38:0,"TG(12:0/12:0/14:0)","Triacylglycerols",,"GL"
139,LMGL03012628,SMUUMIRCIBXLGI-KXQOOQHDSA-N,684.6146,21.27,[M+NH4]+,38:0,"TG(12:0/12:0/14:0)","Triacylglycerols",,"GL"
140,LMGL03012633,GKTDXHXZBFIZJU-OIJJMQLXSA-N,715.5857,21.29,[M+Na]+,40:1,"TG(12:0/12:0/16:1(9Z))","Triacylglycerols",,"GL"
140,LMGL03013208,OTNUCNNOSLXPOR-LQYADDJZSA-N,715.5857,21.29,[M+Na]+,40:1,"TG(12:0/14:0/14:1(9Z))","Triacylglycerols",,"GL"
141,LMGL03012633,GKTDXHXZBFIZJU-OIJJMQLXSA-N,710.6303,21.29,[M+NH4]+,40:1,"TG(12:0/12:0/16:1(9Z))","Triacylglycerols",,"GL"
141,LMGL03013208,OTNUCNNOSLXPOR-LQYADDJZSA-N,710.6303,21.29,[M+NH4]+,40:1,"TG(12:0/14:0/14:1(9Z))","Triacylglycerols",,"GL"
142,LMGL03015727,ZZYGNXBDVZTTTC-HPABRVSLSA-N,855.7441,21.38,[M+H]+,52:4,"TG(16:0/18:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
142,LMGL03010145,HMIFBOVAIYAEFO-HPUGMXJKSA-N,855.7441,21.38,[M+H]+,52:4,"TG(16:0/18:1(9Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
142,LMGL03010159,SUSIMFZQHRKHPM-MSEPBEHBSA-N,855.7441,21.38,[M+H]+,52:4,"TG(16:0/16:1(9Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
142,LMGL03010160,FTMDHBKIGZUTJX-MRKXGPBNSA-N,855.7441,21.38,[M+H]+,52:4,"TG(16:0/16:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
142,LMGL03014244,SNUZLEOJKMJJKW-BCFIJSIFSA-N,855.7441,21.38,[M+H]+,52:4,"TG(14:0/16:0/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
143,LMGL03013029,GOEUQPTVSLNGLY-SIPJYBKGSA-N,881.7608,21.38,[M+H]+,54:5,"TG(18:1(9Z)/18:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
143,LMGL03010330,OEJXMJPFOHYSIU-GRLFFVHSSA-N,881.7608,21.38,[M+H]+,54:5,"TG(18:1(9Z)/18:1(9Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
143,LMGL03014379,XSDZXQPLCUUMHQ-VOLJVZMBSA-N,881.7608,21.38,[M+H]+,54:5,"TG(14:0/18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
143,LMGL03014784,IBXVRIAXYIMOMB-LVNCYMCDSA-N,881.7608,21.38,[M+H]+,54:5,"TG(14:1(9Z)/18:1(9Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
143,LMGL03010355,KKABVOCYVJCRKP-PZOQESJISA-N,881.7608,21.38,[M+H]+,54:5,"TG(16:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
144,LMGL03012650,OLNBPSXHRNYZOP-TZYMWGCQSA-N,741.6013,21.40,[M+H]+,44:5,"TG(12:0/12:0/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
144,LMGL03013250,HETRWLYFNCXHQO-SIJVYNRHSA-N,741.6013,21.40,[M+H]+,44:5,"TG(12:0/14:1(9Z)/18:4(6Z,9Z,12Z,15Z))","Triacylglycerols",,"GL"
145,LMGL03013241,IDWYMMYRNPSLDA-NNBKTNTFSA-N,736.6458,21.41,[M+NH4]+,42:2,"TG(12:0/14:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
145,LMGL03012639,NGJOPKIPWMIMHJ-FBRYIYLHSA-N,736.6458,21.41,[M+NH4]+,42:2,"TG(12:0/12:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
145,LMGL03013185,MVYUZNWWCHVKQR-LCPNZHLUSA-N,736.6458,21.41,[M+NH4]+,42:2,"TG(12:0/13:0/17:2(9Z,12Z))","Triacylglycerols",,"GL"
145,LMGL03012663,HLPNCTFGAPXMCE-JVJIMKLNSA-N,736.6458,21.41,[M+NH4]+,42:2,"TG(12:0/15:1(9Z)/15:1(9Z))","Triacylglycerols",,"GL"
146,LMGL02010081,MRYGMFRXGCUEJC-WRDQRZSUSA-N,668.6198,21.41,[M+NH4]+,38:1,"DG(18:1(9Z)/20:0/0:0)","Diacylglycerols",,"GL"
147,LMGL03013363,KZOGNVDZHVRYAU-KYHCSJBESA-N,812.6768,21.44,[M+NH4]+,48:6,"TG(12:0/16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
147,LMGL03013777,HORMYYXMVKQDLO-ULJCNFGFSA-N,812.6768,21.44,[M+NH4]+,48:6,"TG(13:0/15:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
147,LMGL03014157,WOYRUXYDRLPFQW-ZGILKMIHSA-N,812.6768,21.44,[M+NH4]+,48:6,"TG(14:0/14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
147,LMGL03012832,TWQUNYQKSCIGGD-ZUGKEXPASA-N,812.6768,21.44,[M+NH4]+,48:6,"TG(14:1(9Z)/14:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
148,LMGL02010101,GEORQWYNEZQNBV-FHJOORFTSA-N,647.5604,21.46,[M+H]+,38:3,"DG(18:0/20:3(8Z,11Z,14Z)/0:0)","Diacylglycerols",,"GL"
149,LMGL02010002,UHUSDOQQWJGJQS-UHFFFAOYSA-N,642.6042,21.47,[M+NH4]+,36:0,"DG(18:0/18:0/0:0)","Diacylglycerols",,"GL"
149,LMGL02010037,UHUSDOQQWJGJQS-QNGWXLTQSA-N,642.6042,21.47,[M+NH4]+,36:0,"DG(18:0/18:0/0:0)","Diacylglycerols",,"GL"
150,LMGL03013247,NKOYYUQSNGIQOM-QCVUTXFISA-N,762.6614,21.49,[M+NH4]+,44:3,"TG(12:0/14:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
150,LMGL03012816,SVKNSUKRPRJLMQ-YUVKUZTFSA-N,762.6614,21.49,[M+NH4]+,44:3,"TG(14:1(9Z)/14:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
150,LMGL03013219,UPTQVURZXBKTME-XXTQCTFESA-N,762.6614,21.49,[M+NH4]+,44:3,"TG(12:0/14:0/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
150,LMGL03013220,GNFGRPRMQNZKAE-ATVVGHMNSA-N,762.6614,21.49,[M+NH4]+,44:3,"TG(12:0/14:0/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
150,LMGL03012648,VQTVLMYSWVVSKD-PSDNVERKSA-N,762.6614,21.49,[M+NH4]+,44:3,"TG(12:0/12:0/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
151,LMGL03013208,OTNUCNNOSLXPOR-LQYADDJZSA-N,710.6302,21.54,[M+NH4]+,40:1,"TG(12:0/14:0/14:1(9Z))","Triacylglycerols",,"GL"
152,LMGL03012630,WQFIBIGMXQGDCU-LDLOPFEMSA-N,698.6381,21.58,[M+NH4]+,39:0,"TG(12:0/12:0/15:0)","Triacylglycerols",,"GL"
152,LMGL03013177,DNGXCTPIOIMDHR-LDLOPFEMSA-N,698.6381,21.58,[M+NH4]+,39:0,"TG(12:0/13:0/14:0)","Triacylglycerols",,"GL"
