GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
56,LMGL03013905,FWABLWGTXPENFB-WLHIZYDGSA-N,864.7064,14.37,[M+NH4]+,52:8,"TG(13:0/17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
56,LMGL03014677,CXMIOWMHEHIKQH-STKQNTNBSA-N,864.7064,14.37,[M+NH4]+,52:8,"TG(14:1(9Z)/16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
56,LMGL03012953,ATVFPBNIERGXEL-YIPVXZTISA-N,864.7064,14.37,[M+NH4]+,52:8,"TG(15:1(9Z)/15:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
57,LMGL03013212,PMWOTNASJLOLJE-BNQAGZCGSA-N,738.6595,14.38,[M+NH4]+,42:1,"TG(12:0/14:0/16:1(9Z))","Triacylglycerols",,"GL"
57,LMGL03013240,KOZSAZQHBRKVPG-HRQYBTARSA-N,738.6595,14.38,[M+NH4]+,42:1,"TG(12:0/14:1(9Z)/16:0)","Triacylglycerols",,"GL"
57,LMGL03012638,VHSCSWKCDUHRCW-KNWKQHDPSA-N,738.6595,14.38,[M+NH4]+,42:1,"TG(12:0/12:0/18:1(9Z))","Triacylglycerols",,"GL"
57,LMGL03012753,DOEBPNOTMREOMP-SISVDLPNSA-N,738.6595,14.38,[M+NH4]+,42:1,"TG(14:0/14:0/14:1(9Z))","Triacylglycerols",,"GL"
57,LMGL03013184,VXVLUTZRUMNTBD-KNWKQHDPSA-N,738.6595,14.38,[M+NH4]+,42:1,"TG(12:0/13:0/17:1(9Z))","Triacylglycerols",,"GL"
58,LMGL03013240,KOZSAZQHBRKVPG-HRQYBTARSA-N,743.6148,14.38,[M+Na]+,42:1,"TG(12:0/14:1(9Z)/16:0)","Triacylglycerols",,"GL"
58,LMGL03013212,PMWOTNASJLOLJE-BNQAGZCGSA-N,743.6148,14.38,[M+Na]+,42:1,"TG(12:0/14:0/16:1(9Z))","Triacylglycerols",,"GL"
58,LMGL03012638,VHSCSWKCDUHRCW-KNWKQHDPSA-N,743.6148,14.38,[M+Na]+,42:1,"TG(12:0/12:0/18:1(9Z))","Triacylglycerols",,"GL"
58,LMGL03013184,VXVLUTZRUMNTBD-KNWKQHDPSA-N,743.6148,14.38,[M+Na]+,42:1,"TG(12:0/13:0/17:1(9Z))","Triacylglycerols",,"GL"
58,LMGL03013267,UUKLDTGIQMPTIZ-YTLLSQCFSA-N,743.6148,14.38,[M+Na]+,42:1,"TG(12:0/15:0/15:1(9Z))","Triacylglycerols",,"GL"
59,LMGL03014788,AHUMYRQDJNDRDH-CMJLRPPPSA-N,840.7065,14.42,[M+NH4]+,50:6,"TG(14:1(9Z)/18:2(9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
59,LMGL03014789,SRMKCMJXKAKEER-WBERPJNYSA-N,840.7065,14.42,[M+NH4]+,50:6,"TG(14:1(9Z)/18:2(9Z,12Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
59,LMGL03012794,MIWSFRYSZLVSKM-CQZRGMFLSA-N,840.7065,14.42,[M+NH4]+,50:6,"TG(14:0/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
59,LMGL03014401,PYGZVBRYUNZOAJ-QTUNZUILSA-N,840.7065,14.42,[M+NH4]+,50:6,"TG(14:0/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
59,LMGL03012795,BJNRRZFZTVYOOW-AQJRMXQISA-N,840.7065,14.42,[M+NH4]+,50:6,"TG(14:0/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
60,LMGL03012632,XTHFMIVZMLNNFC-RRHRGVEJSA-N,712.6440,14.44,[M+NH4]+,40:0,"TG(12:0/12:0/16:0)","Triacylglycerols",,"GL"
60,LMGL03012660,UGBCBXMLXHJYBS-RRHRGVEJSA-N,712.6440,14.44,[M+NH4]+,40:0,"TG(12:0/14:0/14:0)","Triacylglycerols",,"GL"
60,LMGL03013179,JGAZETGFICCELM-RRHRGVEJSA-N,712.6440,14.44,[M+NH4]+,40:0,"TG(12:0/13:0/15:0)","Triacylglycerols",,"GL"
60,LMGL03012691,FQRUIPBIVVMBHD-RRHRGVEJSA-N,712.6440,14.44,[M+NH4]+,40:0,"TG(13:0/13:0/14:0)","Triacylglycerols",,"GL"
61,LMGL03013362,LRAGMSIMAFJYQJ-VCJKHFAMSA-N,814.6907,14.46,[M+NH4]+,48:5,"TG(12:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
61,LMGL03014156,XTQGVTYZOIARMJ-YEXLAEJISA-N,814.6907,14.46,[M+NH4]+,48:5,"TG(14:0/14:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
61,LMGL03013776,XBMZEVGULBUWCO-OGCBKUDXSA-N,814.6907,14.46,[M+NH4]+,48:5,"TG(13:0/15:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
62,LMGL03013362,LRAGMSIMAFJYQJ-VCJKHFAMSA-N,814.6906,14.49,[M+NH4]+,48:5,"TG(12:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
62,LMGL03014156,XTQGVTYZOIARMJ-YEXLAEJISA-N,814.6906,14.49,[M+NH4]+,48:5,"TG(14:0/14:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
62,LMGL03013776,XBMZEVGULBUWCO-OGCBKUDXSA-N,814.6906,14.49,[M+NH4]+,48:5,"TG(13:0/15:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
63,LMGL03013240,KOZSAZQHBRKVPG-HRQYBTARSA-N,738.6595,14.53,[M+NH4]+,42:1,"TG(12:0/14:1(9Z)/16:0)","Triacylglycerols",,"GL"
63,LMGL03013212,PMWOTNASJLOLJE-BNQAGZCGSA-N,738.6595,14.53,[M+NH4]+,42:1,"TG(12:0/14:0/16:1(9Z))","Triacylglycerols",,"GL"
63,LMGL03012638,VHSCSWKCDUHRCW-KNWKQHDPSA-N,738.6595,14.53,[M+NH4]+,42:1,"TG(12:0/12:0/18:1(9Z))","Triacylglycerols",,"GL"
63,LMGL03012753,DOEBPNOTMREOMP-SISVDLPNSA-N,738.6595,14.53,[M+NH4]+,42:1,"TG(14:0/14:0/14:1(9Z))","Triacylglycerols",,"GL"
63,LMGL03013184,VXVLUTZRUMNTBD-KNWKQHDPSA-N,738.6595,14.53,[M+NH4]+,42:1,"TG(12:0/13:0/17:1(9Z))","Triacylglycerols",,"GL"
64,LMGL03012665,LJXSUVSRRMQRRA-WHTYERKGSA-N,764.6752,14.55,[M+NH4]+,44:2,"TG(12:0/16:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
64,LMGL03013246,MBDIKHHUXKJHDN-QUZDWSSOSA-N,764.6752,14.55,[M+NH4]+,44:2,"TG(12:0/14:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
64,LMGL03014140,SGPSMGCUZQMTGS-STQHKGLXSA-N,764.6752,14.55,[M+NH4]+,44:2,"TG(14:0/14:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
64,LMGL03013218,LXHJRBQAAZJFFA-BAGKPWEUSA-N,764.6752,14.55,[M+NH4]+,44:2,"TG(12:0/14:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
64,LMGL03012647,CVVRPLLCUNBBAA-VOXCOYEFSA-N,764.6752,14.55,[M+NH4]+,44:2,"TG(12:0/12:0/20:2(11Z,14Z))","Triacylglycerols",,"GL"
65,LMGL03012665,LJXSUVSRRMQRRA-WHTYERKGSA-N,769.6305,14.56,[M+Na]+,44:2,"TG(12:0/16:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
65,LMGL03014140,SGPSMGCUZQMTGS-STQHKGLXSA-N,769.6305,14.56,[M+Na]+,44:2,"TG(14:0/14:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
65,LMGL03013760,UYZOSOYEOQCNHV-QHLVFVAFSA-N,769.6305,14.56,[M+Na]+,44:2,"TG(13:0/15:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
66,LMGL03013240,KOZSAZQHBRKVPG-HRQYBTARSA-N,743.6148,14.57,[M+Na]+,42:1,"TG(12:0/14:1(9Z)/16:0)","Triacylglycerols",,"GL"
67,LMGL03012794,MIWSFRYSZLVSKM-CQZRGMFLSA-N,840.7063,14.69,[M+NH4]+,50:6,"TG(14:0/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
67,LMGL03014401,PYGZVBRYUNZOAJ-QTUNZUILSA-N,840.7063,14.69,[M+NH4]+,50:6,"TG(14:0/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
67,LMGL03012795,BJNRRZFZTVYOOW-AQJRMXQISA-N,840.7063,14.69,[M+NH4]+,50:6,"TG(14:0/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
67,LMGL03014788,AHUMYRQDJNDRDH-CMJLRPPPSA-N,840.7063,14.69,[M+NH4]+,50:6,"TG(14:1(9Z)/18:2(9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
67,LMGL03014789,SRMKCMJXKAKEER-WBERPJNYSA-N,840.7063,14.69,[M+NH4]+,50:6,"TG(14:1(9Z)/18:2(9Z,12Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
68,LMGL03013218,LXHJRBQAAZJFFA-BAGKPWEUSA-N,764.6751,14.74,[M+NH4]+,44:2,"TG(12:0/14:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
68,LMGL03014140,SGPSMGCUZQMTGS-STQHKGLXSA-N,764.6751,14.74,[M+NH4]+,44:2,"TG(14:0/14:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
68,LMGL03013246,MBDIKHHUXKJHDN-QUZDWSSOSA-N,764.6751,14.74,[M+NH4]+,44:2,"TG(12:0/14:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
68,LMGL03012665,LJXSUVSRRMQRRA-WHTYERKGSA-N,764.6751,14.74,[M+NH4]+,44:2,"TG(12:0/16:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
68,LMGL03012815,MVWPGRQBICMGIE-SCSZFZRQSA-N,764.6751,14.74,[M+NH4]+,44:2,"TG(14:1(9Z)/14:1(9Z)/16:0)","Triacylglycerols",,"GL"
69,LMGL03013229,JKZGCBZLZOFEDQ-KSPCUJJMSA-N,769.6304,14.74,[M+H]+,46:5,"TG(12:0/14:0/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
69,LMGL03012657,ZPMBCRRLOQFMPN-NXWGQLKYSA-N,769.6304,14.74,[M+H]+,46:5,"TG(12:0/12:0/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
69,LMGL03013257,QMIBSHJIDAAKKM-GUFLZUFSSA-N,769.6304,14.74,[M+H]+,46:5,"TG(12:0/14:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
69,LMGL03013355,XOBUAXPSSQQIAU-DXFHUWEFSA-N,769.6304,14.74,[M+H]+,46:5,"TG(12:0/16:1(9Z)/18:4(6Z,9Z,12Z,15Z))","Triacylglycerols",,"GL"
69,LMGL03014149,PLNGZLSWAMMUIM-WGADPHKPSA-N,769.6304,14.74,[M+H]+,46:5,"TG(14:0/14:1(9Z)/18:4(6Z,9Z,12Z,15Z))","Triacylglycerols",,"GL"
70,LMGL03013240,KOZSAZQHBRKVPG-HRQYBTARSA-N,738.6595,14.79,[M+NH4]+,42:1,"TG(12:0/14:1(9Z)/16:0)","Triacylglycerols",,"GL"
70,LMGL03013212,PMWOTNASJLOLJE-BNQAGZCGSA-N,738.6595,14.79,[M+NH4]+,42:1,"TG(12:0/14:0/16:1(9Z))","Triacylglycerols",,"GL"
70,LMGL03012753,DOEBPNOTMREOMP-SISVDLPNSA-N,738.6595,14.79,[M+NH4]+,42:1,"TG(14:0/14:0/14:1(9Z))","Triacylglycerols",,"GL"
70,LMGL03012638,VHSCSWKCDUHRCW-KNWKQHDPSA-N,738.6595,14.79,[M+NH4]+,42:1,"TG(12:0/12:0/18:1(9Z))","Triacylglycerols",,"GL"
70,LMGL03013674,YHTQREZWVVCSAM-YTLLSQCFSA-N,738.6595,14.79,[M+NH4]+,42:1,"TG(13:0/14:0/15:1(9Z))","Triacylglycerols",,"GL"
71,LMGL03013240,KOZSAZQHBRKVPG-HRQYBTARSA-N,743.6148,14.81,[M+Na]+,42:1,"TG(12:0/14:1(9Z)/16:0)","Triacylglycerols",,"GL"
72,LMGL03013209,MFRYNWLFTOIAAB-VQJSHJPSSA-N,726.6596,14.82,[M+NH4]+,41:0,"TG(12:0/14:0/15:0)","Triacylglycerols",,"GL"
72,LMGL03013181,FKVDGNHSZVLOLO-VQJSHJPSSA-N,726.6596,14.82,[M+NH4]+,41:0,"TG(12:0/13:0/16:0)","Triacylglycerols",,"GL"
72,LMGL03012634,CLXCJFVOXQVVGV-VQJSHJPSSA-N,726.6596,14.82,[M+NH4]+,41:0,"TG(12:0/12:0/17:0)","Triacylglycerols",,"GL"
72,LMGL03012722,WWTLAQVGJOILPE-VQJSHJPSSA-N,726.6596,14.82,[M+NH4]+,41:0,"TG(13:0/14:0/14:0)","Triacylglycerols",,"GL"
72,LMGL03012693,UGRUUAHIIKBLBZ-VQJSHJPSSA-N,726.6596,14.82,[M+NH4]+,41:0,"TG(13:0/13:0/15:0)","Triacylglycerols",,"GL"
73,LMGL03012845,KUGMHZMPMPRONI-NWFXZMLNSA-N,790.6907,14.82,[M+NH4]+,46:3,"TG(14:1(9Z)/16:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
73,LMGL03013352,YCZHBUHPOJGNKX-YLZDBGKXSA-N,790.6907,14.82,[M+NH4]+,46:3,"TG(12:0/16:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
73,LMGL03012821,HJIZNJRPXDDICY-VCKPXLMFSA-N,790.6907,14.82,[M+NH4]+,46:3,"TG(14:1(9Z)/14:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
73,LMGL03013814,NSHQDTLHIIWDHP-LKORVNFDSA-N,790.6907,14.82,[M+NH4]+,46:3,"TG(13:0/16:1(9Z)/17:2(9Z,12Z))","Triacylglycerols",,"GL"
73,LMGL03012928,WXVWLJOGXYKRKS-UKKDGVQLSA-N,790.6907,14.82,[M+NH4]+,46:3,"TG(15:1(9Z)/15:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
74,LMGL03013218,LXHJRBQAAZJFFA-BAGKPWEUSA-N,764.6751,14.84,[M+NH4]+,44:2,"TG(12:0/14:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
74,LMGL03012815,MVWPGRQBICMGIE-SCSZFZRQSA-N,764.6751,14.84,[M+NH4]+,44:2,"TG(14:1(9Z)/14:1(9Z)/16:0)","Triacylglycerols",,"GL"
74,LMGL03014140,SGPSMGCUZQMTGS-STQHKGLXSA-N,764.6751,14.84,[M+NH4]+,44:2,"TG(14:0/14:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
74,LMGL03013246,MBDIKHHUXKJHDN-QUZDWSSOSA-N,764.6751,14.84,[M+NH4]+,44:2,"TG(12:0/14:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
74,LMGL03012702,WCSHVUBSHKREDG-PLMXUYPHSA-N,764.6751,14.84,[M+NH4]+,44:2,"TG(13:0/13:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
75,LMGL03013209,MFRYNWLFTOIAAB-VQJSHJPSSA-N,726.6596,14.84,[M+NH4]+,41:0,"TG(12:0/14:0/15:0)","Triacylglycerols",,"GL"
75,LMGL03012634,CLXCJFVOXQVVGV-VQJSHJPSSA-N,726.6596,14.84,[M+NH4]+,41:0,"TG(12:0/12:0/17:0)","Triacylglycerols",,"GL"
75,LMGL03013181,FKVDGNHSZVLOLO-VQJSHJPSSA-N,726.6596,14.84,[M+NH4]+,41:0,"TG(12:0/13:0/16:0)","Triacylglycerols",,"GL"
75,LMGL03012722,WWTLAQVGJOILPE-VQJSHJPSSA-N,726.6596,14.84,[M+NH4]+,41:0,"TG(13:0/14:0/14:0)","Triacylglycerols",,"GL"
75,LMGL03012693,UGRUUAHIIKBLBZ-VQJSHJPSSA-N,726.6596,14.84,[M+NH4]+,41:0,"TG(13:0/13:0/15:0)","Triacylglycerols",,"GL"
76,LMGL03013491,PJPACCMQCGLYQH-UHNYISNMSA-N,840.7062,14.85,[M+NH4]+,50:6,"TG(12:0/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
76,LMGL03014668,JDAXUBRZAOKTCW-XRMSHLKLSA-N,840.7062,14.85,[M+NH4]+,50:6,"TG(14:1(9Z)/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
76,LMGL03013896,CIDUBAWRIUCEJM-MLXHKLOLSA-N,840.7062,14.85,[M+NH4]+,50:6,"TG(13:0/17:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
76,LMGL03012944,XJUFFSIAKIFUOR-MUFKZWRZSA-N,840.7062,14.85,[M+NH4]+,50:6,"TG(15:1(9Z)/15:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
77,LMGL03012993,DZDQEFHVEHQVQQ-FHHJNADNSA-N,866.7219,14.87,[M+NH4]+,52:7,"TG(16:1(9Z)/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
77,LMGL03015826,UEQKHHMLYMTCNP-IKDBLOCOSA-N,866.7219,14.87,[M+NH4]+,52:7,"TG(16:1(9Z)/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
77,LMGL03010221,LROSQJOAECQISB-RLLDSOFFSA-N,866.7219,14.87,[M+NH4]+,52:7,"TG(16:1(9Z)/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
77,LMGL03013516,HPOQPQHUTWFTTN-YWTGWQDISA-N,866.7219,14.87,[M+NH4]+,52:7,"TG(12:0/18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
77,LMGL03013533,KXDWMHBAVSUOJH-VVBIZEDCSA-N,866.7219,14.87,[M+NH4]+,52:7,"TG(12:0/18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
78,LMGL03012632,XTHFMIVZMLNNFC-RRHRGVEJSA-N,712.6439,14.88,[M+NH4]+,40:0,"TG(12:0/12:0/16:0)","Triacylglycerols",,"GL"
79,LMGL03013240,KOZSAZQHBRKVPG-HRQYBTARSA-N,738.6595,14.91,[M+NH4]+,42:1,"TG(12:0/14:1(9Z)/16:0)","Triacylglycerols",,"GL"
79,LMGL03012753,DOEBPNOTMREOMP-SISVDLPNSA-N,738.6595,14.91,[M+NH4]+,42:1,"TG(14:0/14:0/14:1(9Z))","Triacylglycerols",,"GL"
79,LMGL03013212,PMWOTNASJLOLJE-BNQAGZCGSA-N,738.6595,14.91,[M+NH4]+,42:1,"TG(12:0/14:0/16:1(9Z))","Triacylglycerols",,"GL"
79,LMGL03013674,YHTQREZWVVCSAM-YTLLSQCFSA-N,738.6595,14.91,[M+NH4]+,42:1,"TG(13:0/14:0/15:1(9Z))","Triacylglycerols",,"GL"
80,LMGL03013240,KOZSAZQHBRKVPG-HRQYBTARSA-N,743.6148,14.91,[M+Na]+,42:1,"TG(12:0/14:1(9Z)/16:0)","Triacylglycerols",,"GL"
81,LMGL03013352,YCZHBUHPOJGNKX-YLZDBGKXSA-N,795.6460,14.92,[M+Na]+,46:3,"TG(12:0/16:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
81,LMGL03012845,KUGMHZMPMPRONI-NWFXZMLNSA-N,795.6460,14.92,[M+Na]+,46:3,"TG(14:1(9Z)/16:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
81,LMGL03013814,NSHQDTLHIIWDHP-LKORVNFDSA-N,795.6460,14.92,[M+Na]+,46:3,"TG(13:0/16:1(9Z)/17:2(9Z,12Z))","Triacylglycerols",,"GL"
81,LMGL03012928,WXVWLJOGXYKRKS-UKKDGVQLSA-N,795.6460,14.92,[M+Na]+,46:3,"TG(15:1(9Z)/15:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
82,LMGL03013352,YCZHBUHPOJGNKX-YLZDBGKXSA-N,790.6907,14.94,[M+NH4]+,46:3,"TG(12:0/16:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
82,LMGL03014146,GYTJPFXYRURXOG-AFRXDVCZSA-N,790.6907,14.94,[M+NH4]+,46:3,"TG(14:0/14:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
82,LMGL03012845,KUGMHZMPMPRONI-NWFXZMLNSA-N,790.6907,14.94,[M+NH4]+,46:3,"TG(14:1(9Z)/16:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
82,LMGL03012821,HJIZNJRPXDDICY-VCKPXLMFSA-N,790.6907,14.94,[M+NH4]+,46:3,"TG(14:1(9Z)/14:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
82,LMGL03013255,AGQHEFDDMJKJIO-UOCVUNAESA-N,790.6907,14.94,[M+NH4]+,46:3,"TG(12:0/14:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
83,LMGL03012815,MVWPGRQBICMGIE-SCSZFZRQSA-N,769.6305,14.94,[M+Na]+,44:2,"TG(14:1(9Z)/14:1(9Z)/16:0)","Triacylglycerols",,"GL"
84,LMGL03013269,IFRAQUPEQGNBHP-FGVJYFRNSA-N,752.6752,14.94,[M+NH4]+,43:1,"TG(12:0/15:0/16:1(9Z))","Triacylglycerols",,"GL"
84,LMGL03013187,YKTLZYSVHQZXCM-WWRUAWPISA-N,752.6752,14.94,[M+NH4]+,43:1,"TG(12:0/13:0/18:1(9Z))","Triacylglycerols",,"GL"
84,LMGL03013676,XVDJRFUPILEDSH-GYQHWOHPSA-N,752.6752,14.94,[M+NH4]+,43:1,"TG(13:0/14:0/16:1(9Z))","Triacylglycerols",,"GL"
84,LMGL03013731,FWVWRMYIXJIJDX-RFTWRSTNSA-N,752.6752,14.94,[M+NH4]+,43:1,"TG(13:0/15:0/15:1(9Z))","Triacylglycerols",,"GL"
84,LMGL03012644,GKWJYHGIRPQDSW-WWRUAWPISA-N,752.6752,14.94,[M+NH4]+,43:1,"TG(12:0/12:0/19:1(9Z))","Triacylglycerols",,"GL"
85,LMGL03012815,MVWPGRQBICMGIE-SCSZFZRQSA-N,764.6751,14.95,[M+NH4]+,44:2,"TG(14:1(9Z)/14:1(9Z)/16:0)","Triacylglycerols",,"GL"
85,LMGL03013218,LXHJRBQAAZJFFA-BAGKPWEUSA-N,764.6751,14.95,[M+NH4]+,44:2,"TG(12:0/14:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
85,LMGL03013246,MBDIKHHUXKJHDN-QUZDWSSOSA-N,764.6751,14.95,[M+NH4]+,44:2,"TG(12:0/14:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
85,LMGL03012702,WCSHVUBSHKREDG-PLMXUYPHSA-N,764.6751,14.95,[M+NH4]+,44:2,"TG(13:0/13:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
86,LMGL03013352,YCZHBUHPOJGNKX-YLZDBGKXSA-N,790.6907,14.96,[M+NH4]+,46:3,"TG(12:0/16:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
86,LMGL03014146,GYTJPFXYRURXOG-AFRXDVCZSA-N,790.6907,14.96,[M+NH4]+,46:3,"TG(14:0/14:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
86,LMGL03012845,KUGMHZMPMPRONI-NWFXZMLNSA-N,790.6907,14.96,[M+NH4]+,46:3,"TG(14:1(9Z)/16:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
86,LMGL03012821,HJIZNJRPXDDICY-VCKPXLMFSA-N,790.6907,14.96,[M+NH4]+,46:3,"TG(14:1(9Z)/14:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
86,LMGL03013255,AGQHEFDDMJKJIO-UOCVUNAESA-N,790.6907,14.96,[M+NH4]+,46:3,"TG(12:0/14:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
87,LMGL03013352,YCZHBUHPOJGNKX-YLZDBGKXSA-N,795.6460,14.96,[M+Na]+,46:3,"TG(12:0/16:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
87,LMGL03014146,GYTJPFXYRURXOG-AFRXDVCZSA-N,795.6460,14.96,[M+Na]+,46:3,"TG(14:0/14:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
87,LMGL03013766,RSLNBMHJFFYVBJ-JZRGLOCASA-N,795.6460,14.96,[M+Na]+,46:3,"TG(13:0/15:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
88,LMGL03013269,IFRAQUPEQGNBHP-FGVJYFRNSA-N,752.6753,14.99,[M+NH4]+,43:1,"TG(12:0/15:0/16:1(9Z))","Triacylglycerols",,"GL"
88,LMGL03013242,FJFLTQOWZZFKBE-FKFLSBRZSA-N,752.6753,14.99,[M+NH4]+,43:1,"TG(12:0/14:1(9Z)/17:0)","Triacylglycerols",,"GL"
88,LMGL03013187,YKTLZYSVHQZXCM-WWRUAWPISA-N,752.6753,14.99,[M+NH4]+,43:1,"TG(12:0/13:0/18:1(9Z))","Triacylglycerols",,"GL"
88,LMGL03014137,KHAUMDGBIRUXME-GHUUQEHKSA-N,752.6753,14.99,[M+NH4]+,43:1,"TG(14:0/14:1(9Z)/15:0)","Triacylglycerols",,"GL"
88,LMGL03012644,GKWJYHGIRPQDSW-WWRUAWPISA-N,752.6753,14.99,[M+NH4]+,43:1,"TG(12:0/12:0/19:1(9Z))","Triacylglycerols",,"GL"
89,LMGL03013338,MZXUDLUJBOMRQO-LQMMYKNCSA-N,814.6905,15.03,[M+NH4]+,48:5,"TG(12:0/16:0/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
89,LMGL03013750,HBMAZUYHNMYUPS-BKCGWRNTSA-N,814.6905,15.03,[M+NH4]+,48:5,"TG(13:0/15:0/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
89,LMGL03012774,XVZKEWCRXPFBME-UJGPJYPNSA-N,814.6905,15.03,[M+NH4]+,48:5,"TG(14:0/14:0/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
90,LMGL03012993,DZDQEFHVEHQVQQ-FHHJNADNSA-N,866.7219,15.09,[M+NH4]+,52:7,"TG(16:1(9Z)/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
90,LMGL03015826,UEQKHHMLYMTCNP-IKDBLOCOSA-N,866.7219,15.09,[M+NH4]+,52:7,"TG(16:1(9Z)/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
