Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>478.2926@4.64,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphoethanolamines,12,,N,N,0,332140
>>478.2932@4.65,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphoethanolamines,12,,N,N,0,173894
>>478.2940@4.65,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphoethanolamines,12,,N,N,0,229581
>>478.2985@4.65,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphoethanolamines,12,,Y,N,0,976157
>>478.2936@4.66,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphoethanolamines,4,,N,N,0,330442
>>478.2934@4.65,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphoethanolamines,12,,N,N,0,408142
>>478.2916@4.66,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphoethanolamines,2,,Y,N,0,623594
>>478.2937@4.65,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphoethanolamines,12,,Y,N,0,665609
>>478.2937@4.65,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphoethanolamines,12,,Y,N,0,604591
>544.3411@4.75,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,2733717.551403598,9925767.5
>>544.3398@4.74,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphocholines,12,,Y,N,0,10132100
>>544.3470@4.75,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphocholines,5,,Y,N,0,9779750
>>544.3394@4.75,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphocholines,12,,Y,N,0,9931200
>>544.3394@4.75,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphocholines,10,,Y,N,0,12831600
>>544.3399@4.74,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphocholines,5,,Y,N,0,10220800
>>544.3407@4.74,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphocholines,12,,Y,N,0,10495500
>>544.3462@4.75,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,5,,Y,N,0,16373200
>>544.3404@4.75,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphocholines,12,,Y,N,0,6641160
>>544.3403@4.76,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphocholines,3,,Y,N,0,6197120
>>544.3390@4.74,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphocholines,8,,Y,N,0,7594080
>>544.3406@4.75,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphocholines,11,,Y,N,0,11532500
>>544.3405@4.74,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphocholines,5,,Y,N,0,7380200
>494.3294@4.83,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,178085.1428606202,257739.25
>>494.3278@4.70,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphocholines,12,,Y,N,0,107464
>>494.3248@5.02,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphocholines,12,,N,N,0,292944
>>494.3342@5.11,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphocholines,5,,N,N,0,177408
>>494.3296@4.69,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphocholines,11,,Y,N,0,211888
>>494.3326@4.70,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphocholines,12,,N,N,0,185932
>>494.3288@4.73,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphocholines,12,,N,N,0,108212
>>494.3299@4.88,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,5,,Y,N,0,624792
>>494.3316@5.07,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphocholines,12,,N,N,0,123451
>>494.3309@4.70,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphocholines,5,,N,N,0,123961
>>494.3272@4.71,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphocholines,4,,N,N,0,322591
>>494.3248@4.90,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphocholines,12,,N,N,0,632048
>>494.3311@4.72,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphocholines,8,,N,N,0,182180
>520.3415@4.89,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,8472275.763909142,19427716.666666668
>>520.3400@4.87,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphocholines,12,,Y,N,0,14926800
>>520.3471@4.89,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphocholines,4,,Y,N,0,16789800
>>520.3399@4.89,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphocholines,3,,Y,N,0,15554800
>>520.3400@4.87,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphocholines,12,,Y,N,0,17063700
>>520.3404@4.89,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphocholines,12,,Y,N,0,14941000
>>520.3410@4.90,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphocholines,12,,Y,N,0,14718300
>>520.3463@4.88,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,2,,Y,N,0,41313300
>>520.3406@4.89,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphocholines,1,,Y,N,0,12912400
>>520.3406@4.89,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphocholines,12,,Y,N,0,13037600
>>520.3398@4.88,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphocholines,12,,Y,N,0,18493400
>>520.3409@4.88,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphocholines,12,,Y,N,0,33853200
>>520.3408@4.89,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphocholines,5,,Y,N,0,19528300
>542.3247@4.89,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,278215.8765423768,553535.5833333334
>>542.3231@4.90,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphocholines,3,,N,N,0,404274
>>542.3323@4.88,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphocholines,12,,N,N,0,519934
>>542.3232@4.89,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphocholines,6,,N,N,0,432554
>>542.3234@4.87,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphocholines,12,,N,N,0,335362
>>542.3230@4.89,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphocholines,5,,N,N,0,370106
>>542.3236@4.90,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphocholines,5,,N,N,0,402278
>>542.3289@4.89,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,3,,Y,N,0,1302840
>>542.3246@4.89,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphocholines,12,,N,N,0,416412
>>542.3234@4.87,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphocholines,1,,Y,N,0,357944
>>542.3225@4.89,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphocholines,12,,N,N,0,585405
>>542.3240@4.89,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphocholines,12,,Y,N,0,962372
>>542.3241@4.89,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphocholines,12,,Y,N,0,552946
>482.3244@4.91,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,1213049.1993305176,1049461.4166666667
>>482.3220@4.90,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphocholines,6,,N,N,0,443339
>>482.3290@4.91,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphocholines,12,,N,N,0,511052
>>482.3221@4.92,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphocholines,12,,N,N,0,465979
>>482.3231@4.92,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphocholines,9,,N,N,0,627006
>>482.3243@4.92,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphocholines,12,,N,N,0,481106
>>482.3242@4.92,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphocholines,12,,N,N,0,430150
>>482.3301@4.90,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,12,,N,N,0,3598520
>>482.3240@4.90,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphocholines,5,,N,N,0,421472
>>482.3238@4.90,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphocholines,5,,N,N,0,510489
>>482.3237@4.90,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphocholines,12,,N,N,0,569667
>>482.3245@4.91,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphocholines,12,,Y,N,0,3909890
>>482.3222@4.91,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphocholines,12,,N,N,0,624867
>478.2940@4.99,,Approved,Super Sample,Monoacylglycerophosphoethanolamines,12,,Y,N,934648.2995847511,2002930
>>478.2927@4.99,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphoethanolamines,4,,Y,N,0,1215910
>>478.2992@4.99,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphoethanolamines,12,,Y,N,0,1515020
>>478.2926@5.00,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphoethanolamines,11,,Y,N,0,1533340
>>478.2926@4.99,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphoethanolamines,5,,Y,N,0,1349140
>>478.2930@5.00,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphoethanolamines,1,,Y,N,0,1011540
>>478.2935@5.00,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphoethanolamines,12,,Y,N,0,1291090
>>478.2985@5.00,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphoethanolamines,2,,Y,N,0,3571300
>>478.2936@4.99,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphoethanolamines,12,,Y,N,0,1584810
>>478.2934@4.99,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphoethanolamines,9,,Y,N,0,1699960
>>478.2921@4.99,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphoethanolamines,12,,Y,N,0,2544690
>>478.2936@4.99,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphoethanolamines,5,,Y,N,0,3987310
>>478.2935@4.99,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphoethanolamines,6,,Y,N,0,2731050
>570.3568@5.09,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,133224.11579060115,505159.25
>>570.3552@5.11,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphocholines,12,,Y,N,0,573736
>>570.3632@5.09,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphocholines,8,,Y,N,0,509827
>>570.3542@5.10,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphocholines,12,,Y,N,0,486493
>>570.3556@5.08,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphocholines,12,,Y,N,0,661329
>>570.3577@5.10,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphocholines,9,,Y,N,0,516719
>>570.3558@5.09,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphocholines,12,,Y,N,0,582669
>>570.3620@5.10,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,4,,Y,N,0,767908
>>570.3588@5.10,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphocholines,3,,Y,N,0,332750
>>570.3556@5.09,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphocholines,12,,Y,N,0,251026
>>570.3514@5.08,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphocholines,12,,N,N,0,469256
>>570.3558@5.09,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphocholines,12,,Y,N,0,517284
>>570.3565@5.09,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphocholines,12,,Y,N,0,392914
>528.3101@5.21,,Approved,Super Sample,Monoacylglycerophosphoethanolamines,12,,Y,N,59883.649216394806,433145.8333333333
>>528.3084@5.20,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphoethanolamines,12,,N,N,0,447872
>>528.3160@5.20,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphoethanolamines,4,,N,N,0,425545
>>528.3085@5.21,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphoethanolamines,12,,N,N,0,479107
>>528.3082@5.21,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphoethanolamines,1,,Y,N,0,541232
>>528.3095@5.21,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphoethanolamines,1,,N,N,0,339281
>>528.3098@5.21,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphoethanolamines,12,,N,N,0,492166
>>528.3155@5.21,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphoethanolamines,12,,Y,N,0,477715
>>528.3091@5.21,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphoethanolamines,5,,Y,N,0,381031
>>528.3090@5.21,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphoethanolamines,1,,Y,N,0,334124
>>528.3076@5.19,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphoethanolamines,12,,N,N,0,401137
>>528.3106@5.22,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphoethanolamines,6,,N,N,0,462310
>>528.3093@5.21,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphoethanolamines,8,,Y,N,0,416230
>508.3411@5.28,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,276819.00121683755,270961.25
>>508.3402@5.26,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphocholines,2,,N,N,0,111152
>>508.3458@5.29,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphocholines,12,,N,N,0,119771
>>508.3401@5.28,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphocholines,5,,N,N,0,101416
>>508.3393@5.27,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphocholines,12,,N,N,0,151465
>>508.3404@5.26,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphocholines,12,,N,N,0,119586
>>508.3411@5.28,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphocholines,5,,N,N,0,133932
>>508.3462@5.28,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,8,,Y,N,0,801676
>>508.3411@5.29,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphocholines,12,,N,N,0,144683
>>508.3394@5.28,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphocholines,12,,N,N,0,137370
>>508.3379@5.29,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphocholines,3,,N,N,0,237264
>>508.3408@5.28,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphocholines,12,,Y,N,0,955602
>>508.3410@5.28,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphocholines,12,,Y,N,0,237618
>564.3182@5.52,,Approved,Super Sample,Monoacylglycerophosphocholines,2,,Y,N,72982.35081435024,32418.666666666668
>>564.3212@5.51,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,5,,Y,N,0,173789
>>564.3151@5.52,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphocholines,12,,N,N,0,215235
>496.3410@5.53,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,30897300.523174744,21189745.833333332
>>496.3399@5.52,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphocholines,3,,Y,N,0,7123880
>>496.3465@5.53,,,"QE_18_45_0,05p_SIR2_20181110080303","1-alkyl,2-acylglycerophosphocholines",8,,Y,N,0,7058790
>>496.3401@5.53,,,"QE_18_45_0,05p_SIR3_20181110083804","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,6095240
>>496.3395@5.53,,,"QE_18_45_0,05p_SIS1_20181110050800","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,7650750
>>496.3400@5.53,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphocholines,3,,Y,N,0,6778690
>>496.3409@5.52,,,"QE_18_45_0,05p_SIS3_20181110061802","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,7065110
>>496.3457@5.52,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,6,,Y,N,0,78571200
>>496.3393@5.52,,,"QE_18_45_0,05p_VIR2_20181110131811","1-alkyl,2-acylglycerophosphocholines",3,,Y,N,0,7286330
>>496.3403@5.52,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphocholines,3,,Y,N,0,7870740
>>496.3390@5.52,,,"QE_18_45_0,05p_VIS1_20181110094805","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,7999120
>>496.3404@5.52,,,"QE_18_45_0,05p_VIS2_20181110102309","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,100463000
>>496.3406@5.53,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphocholines,12,,Y,N,0,10314100
>546.3574@5.53,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,1317740.0186936217,2293190
>>546.3560@5.52,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphocholines,6,,Y,N,0,1716180
>>546.3628@5.53,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphocholines,2,,Y,N,0,1753560
>>546.3554@5.54,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphocholines,12,,Y,N,0,1719090
>>546.3556@5.53,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphocholines,12,,Y,N,0,2244500
>>546.3570@5.54,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphocholines,12,,Y,N,0,1625810
>>546.3574@5.53,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphocholines,12,,Y,N,0,1783760
>>546.3618@5.52,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,11,,Y,N,0,5478960
>>546.3569@5.53,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphocholines,4,,Y,N,0,1441500
>>546.3572@5.52,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphocholines,12,,Y,N,0,1464900
>>546.3562@5.52,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphocholines,4,,Y,N,0,1514230
>>546.3559@5.53,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphocholines,12,,Y,N,0,4906470
>>546.3565@5.53,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphocholines,12,,Y,N,0,1869320
>518.3221@5.53,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,1117990.9386009376,803732.8333333334
>>518.3205@5.52,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphocholines,5,,N,N,0,241197
>>518.3259@5.53,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphocholines,7,,N,N,0,325527
>>518.3177@5.82,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphocholines,12,,N,N,0,419926
>>518.3212@5.27,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphocholines,12,,N,N,0,335552
>>518.3220@5.51,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphocholines,12,,N,N,0,335407
>>518.3230@5.56,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphocholines,5,,N,N,0,231697
>>518.3270@5.52,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,12,,Y,N,0,2857040
>>518.3239@5.52,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphocholines,12,,N,N,0,242773
>>518.3194@5.52,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphocholines,12,,N,N,0,276544
>>518.3209@5.52,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphocholines,12,,Y,N,0,332425
>>518.3214@5.52,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphocholines,4,,Y,N,0,3686920
>>518.3223@5.52,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphocholines,12,,N,N,0,359786
>454.2939@5.69,,Approved,Super Sample,Monoacylglycerophosphoethanolamines,12,,Y,N,1404763.0318974399,957726.75
>>454.2928@5.69,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphoethanolamines,12,,N,N,0,190841
>>454.2991@5.69,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphoethanolamines,3,,N,N,0,139663
>>454.2927@5.68,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphoethanolamines,12,,N,N,0,133987
>>454.2927@5.69,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphoethanolamines,5,,N,N,0,168923
>>454.2930@5.68,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphoethanolamines,3,,N,N,0,134183
>>454.2939@5.69,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphoethanolamines,12,,Y,N,0,163026
>>454.2981@5.68,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphoethanolamines,12,,Y,N,0,3171760
>>454.2930@5.68,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphoethanolamines,12,,N,N,0,233612
>>454.2931@5.70,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphoethanolamines,5,,Y,N,0,447833
>>454.2922@5.69,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphoethanolamines,6,,N,N,0,281163
>>454.2931@5.69,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphoethanolamines,12,,Y,N,0,4534490
>>454.2933@5.68,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphoethanolamines,5,,Y,N,0,1893240
>544.3391@5.89,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,269264.81010672724,232591.67500000002
>>544.3381@5.89,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphocholines,12,,N,N,0,115269
>>544.3457@5.88,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphocholines,12,,N,N,0,127231
>>544.3376@5.88,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphocholines,12,,N,N,0,98973
>>544.3381@5.89,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphocholines,9,,N,N,0,124331
>>544.3378@5.87,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphocholines,7,,N,N,0,97302
>>544.3389@5.90,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphocholines,12,,N,N,0,75605
>>544.3434@5.91,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,12,,Y,N,0,769434
>>544.3384@5.87,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphocholines,5,,N,N,0,80900
>>544.3380@5.90,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphocholines,5,,N,N,0,99058
>>544.3369@5.89,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphocholines,3,,N,N,0,193578
>>544.3381@5.89,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphocholines,12,,Y,N,0,888112
>>544.3380@5.88,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphocholines,12,,N,N,0,121307
>522.3562@5.89,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,5310546.634666404,5452150
>>522.3552@5.89,,,"QE_18_45_0,05p_SIR1_20181110072802","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,2945810
>>522.3613@5.88,,,"QE_18_45_0,05p_SIR2_20181110080303","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,3130380
>>522.3539@5.89,,,"QE_18_45_0,05p_SIR3_20181110083804","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,2476070
>>522.3550@5.88,,,"QE_18_45_0,05p_SIS1_20181110050800","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,3308470
>>522.3552@5.90,,,"QE_18_45_0,05p_SIS2_20181110054301","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,2565730
>>522.3562@5.90,,,"QE_18_45_0,05p_SIS3_20181110061802","1-alkyl,2-acylglycerophosphocholines",11,,Y,N,0,3208930
>>522.3613@5.89,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphocholines,3,,Y,N,0,16410400
>>522.3555@5.90,,,"QE_18_45_0,05p_VIR2_20181110131811","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,3141070
>>522.3555@5.90,,,"QE_18_45_0,05p_VIR3_20181110135312","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,2544770
>>522.3534@5.89,,,"QE_18_45_0,05p_VIS1_20181110094805","1-alkyl,2-acylglycerophosphocholines",9,,Y,N,0,3949310
>>522.3557@5.89,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphocholines,12,,Y,N,0,18119500
>>522.3558@5.88,,,"QE_18_45_0,05p_VIS3_20181110105810","1-alkyl,2-acylglycerophosphocholines",9,,Y,N,0,3625360
>564.3171@5.96,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,419837.8224952513,378636.95
>>564.3148@5.98,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphocholines,12,,N,N,0,61473
>>564.3213@5.94,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphocholines,5,,N,N,0,117674
>>564.3190@5.97,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphocholines,4,,N,N,0,451291
>>564.3195@5.94,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphocholines,12,,N,N,0,528675
