Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>540.3315@5.97,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphocholines,1,,Y,N,0,6544240
>>540.3315@5.98,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphocholines,3,,Y,N,0,7006100
>>540.3310@5.96,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphocholines,2,,Y,N,0,87080800
>>540.3315@5.97,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphocholines,5,,Y,N,0,9888240
>478.2944@6.06,,Approved,Super Sample,Monoacylglycerophosphoethanolamines,12,,Y,N,538615.1087442464,527633.5833333334
>>478.2947@6.07,,,"QE_18_45_0,05p_SIR1",Monoacylglycerophosphoethanolamines,12,,Y,N,0,218522
>>478.2946@6.06,,,"QE_18_45_0,05p_SIR2",Monoacylglycerophosphoethanolamines,8,,Y,N,0,224005
>>478.2945@6.07,,,"QE_18_45_0,05p_SIR3",Monoacylglycerophosphoethanolamines,12,,N,N,0,166530
>>478.2944@6.06,,,"QE_18_45_0,05p_SIS1",Monoacylglycerophosphoethanolamines,3,,Y,N,0,265009
>>478.2944@6.07,,,"QE_18_45_0,05p_SIS2",Monoacylglycerophosphoethanolamines,3,,N,N,0,135943
>>478.2945@6.05,,,"QE_18_45_0,05p_SIS3",Monoacylglycerophosphoethanolamines,4,,N,N,0,192990
>>478.2939@6.05,,,"QE_18_45_0,05p_VIR1",Monoacylglycerophosphoethanolamines,4,,Y,N,0,1563950
>>478.2945@6.08,,,"QE_18_45_0,05p_VIR2",Monoacylglycerophosphoethanolamines,3,,N,N,0,227734
>>478.2944@6.06,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphoethanolamines,1,,Y,N,0,266960
>>478.2944@6.07,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphoethanolamines,2,,Y,N,0,460025
>>478.2939@6.05,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphoethanolamines,3,,Y,N,0,1743060
>>478.2944@6.06,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphoethanolamines,1,,Y,N,0,866875
>409.2270@6.07,,Approved,Super Sample,Monoacylglycerophosphates,12,,Y,N,89305.89669820241,72652.3
>>409.2273@6.09,,,"QE_18_45_0,05p_SIR1",Monoacylglycerophosphates,4,,N,N,0,69687
>>409.2270@6.08,,,"QE_18_45_0,05p_SIR2",Monoacylglycerophosphates,5,,N,N,0,27022
>>409.2273@6.10,,,"QE_18_45_0,05p_SIR3",Monoacylglycerophosphates,1,,N,N,0,16014
>>409.2271@6.10,,,"QE_18_45_0,05p_SIS1",Monoacylglycerophosphates,4,,N,N,0,50028
>>409.2271@6.10,,,"QE_18_45_0,05p_SIS2",Monoacylglycerophosphates,2,,N,N,0,41451
>>409.2271@6.05,,,"QE_18_45_0,05p_SIS3",Monoacylglycerophosphates,3,,N,N,0,16061
>>409.2266@6.07,,,"QE_18_45_0,05p_VIR1",Monoacylglycerophosphates,1,,Y,N,0,243472
>>409.2272@6.08,,,"QE_18_45_0,05p_VIR2",Monoacylglycerophosphates,1,,N,N,0,21229
>>409.2271@6.08,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphates,1,,N,N,0,19393
>>409.2270@6.01,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphates,12,,Y,N,0,291963
>>409.2268@6.03,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphates,4,,Y,N,0,53979
>>409.2269@6.08,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphates,12,,Y,N,0,21529
>452.2789@6.12,,Approved,Super Sample,Monoacylglycerophosphoethanolamines,12,,Y,N,5545574.625806104,3600475.25
>>452.2791@6.12,,,"QE_18_45_0,05p_SIR1",Monoacylglycerophosphoethanolamines,9,,N,N,0,471899
>>452.2790@6.13,,,"QE_18_45_0,05p_SIR2",Monoacylglycerophosphoethanolamines,12,,Y,N,0,426656
>>452.2790@6.11,,,"QE_18_45_0,05p_SIR3",Monoacylglycerophosphoethanolamines,1,,N,N,0,384604
>>452.2789@6.12,,,"QE_18_45_0,05p_SIS1",Monoacylglycerophosphoethanolamines,12,,Y,N,0,684903
>>452.2789@6.12,,,"QE_18_45_0,05p_SIS2",Monoacylglycerophosphoethanolamines,9,,Y,N,0,461141
>>452.2789@6.12,,,"QE_18_45_0,05p_SIS3",Monoacylglycerophosphoethanolamines,8,,Y,N,0,524739
>>452.2786@6.11,,,"QE_18_45_0,05p_VIR1",Monoacylglycerophosphoethanolamines,1,,Y,N,0,12306100
>>452.2790@6.13,,,"QE_18_45_0,05p_VIR2",Monoacylglycerophosphoethanolamines,6,,Y,N,0,652601
>>452.2789@6.13,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphoethanolamines,12,,Y,N,0,1381140
>>452.2789@6.13,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphoethanolamines,8,,Y,N,0,1012650
>>452.2785@6.11,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphoethanolamines,12,,Y,N,0,17849000
>>452.2789@6.12,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphoethanolamines,4,,Y,N,0,7050270
>566.3472@6.29,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,3425908.573779695,3133111.6666666665
>>566.3474@6.29,,,"QE_18_45_0,05p_SIR1",Monoacylglycerophosphocholines,2,,Y,N,0,1480590
>>566.3474@6.29,,,"QE_18_45_0,05p_SIR2",Monoacylglycerophosphocholines,3,,Y,N,0,1265510
>>566.3474@6.28,,,"QE_18_45_0,05p_SIR3",Monoacylglycerophosphocholines,2,,Y,N,0,1213090
>>566.3472@6.29,,,"QE_18_45_0,05p_SIS1",Monoacylglycerophosphocholines,4,,Y,N,0,1756950
>>566.3472@6.29,,,"QE_18_45_0,05p_SIS2",Monoacylglycerophosphocholines,5,,Y,N,0,1355490
>>566.3473@6.29,,,"QE_18_45_0,05p_SIS3",Monoacylglycerophosphocholines,1,,Y,N,0,1455670
>>566.3469@6.28,,,"QE_18_45_0,05p_VIR1",Monoacylglycerophosphocholines,5,,Y,N,0,9912480
>>566.3473@6.30,,,"QE_18_45_0,05p_VIR2",Monoacylglycerophosphocholines,2,,Y,N,0,1463270
>>566.3472@6.29,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphocholines,1,,Y,N,0,1506840
>>566.3472@6.29,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphocholines,5,,Y,N,0,2179390
>>566.3469@6.29,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphocholines,1,,Y,N,0,11520600
>>566.3472@6.29,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphocholines,2,,Y,N,0,2487460
>528.3104@6.36,,Approved,Super Sample,Monoacylglycerophosphoethanolamines,12,,Y,N,44371.60241328031,181766.33333333334
>>528.3106@6.36,,,"QE_18_45_0,05p_SIR1",Monoacylglycerophosphoethanolamines,12,,N,N,0,147723
>>528.3106@6.37,,,"QE_18_45_0,05p_SIR2",Monoacylglycerophosphoethanolamines,1,,N,N,0,162725
>>528.3105@6.36,,,"QE_18_45_0,05p_SIR3",Monoacylglycerophosphoethanolamines,3,,N,N,0,144443
>>528.3104@6.35,,,"QE_18_45_0,05p_SIS1",Monoacylglycerophosphoethanolamines,12,,N,N,0,200208
>>528.3105@6.36,,,"QE_18_45_0,05p_SIS2",Monoacylglycerophosphoethanolamines,2,,N,N,0,137763
>>528.3105@6.36,,,"QE_18_45_0,05p_SIS3",Monoacylglycerophosphoethanolamines,9,,N,N,0,157607
>>528.3102@6.37,,,"QE_18_45_0,05p_VIR1",Monoacylglycerophosphoethanolamines,1,,Y,N,0,302121
>>528.3106@6.37,,,"QE_18_45_0,05p_VIR2",Monoacylglycerophosphoethanolamines,12,,Y,N,0,168223
>>528.3103@6.37,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphoethanolamines,4,,Y,N,0,159187
>>528.3105@6.37,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphoethanolamines,12,,N,N,0,194233
>>528.3102@6.35,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphoethanolamines,5,,Y,N,0,231539
>>528.3104@6.36,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphoethanolamines,3,,N,N,0,175424
>478.2946@6.44,,Approved,Super Sample,Monoacylglycerophosphoethanolamines,12,,Y,N,3341657.3514694856,2838621.6666666665
>>478.2948@6.43,,,"QE_18_45_0,05p_SIR1",Monoacylglycerophosphoethanolamines,4,,Y,N,0,848488
>>478.2947@6.45,,,"QE_18_45_0,05p_SIR2",Monoacylglycerophosphoethanolamines,3,,Y,N,0,895144
>>478.2947@6.44,,,"QE_18_45_0,05p_SIR3",Monoacylglycerophosphoethanolamines,12,,Y,N,0,777183
>>478.2945@6.44,,,"QE_18_45_0,05p_SIS1",Monoacylglycerophosphoethanolamines,3,,Y,N,0,1147730
>>478.2946@6.44,,,"QE_18_45_0,05p_SIS2",Monoacylglycerophosphoethanolamines,12,,Y,N,0,740500
>>478.2946@6.44,,,"QE_18_45_0,05p_SIS3",Monoacylglycerophosphoethanolamines,3,,Y,N,0,969225
>>478.2944@6.44,,,"QE_18_45_0,05p_VIR1",Monoacylglycerophosphoethanolamines,12,,Y,N,0,8251110
>>478.2947@6.45,,,"QE_18_45_0,05p_VIR2",Monoacylglycerophosphoethanolamines,4,,Y,N,0,1058550
>>478.2945@6.45,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphoethanolamines,2,,Y,N,0,1287650
>>478.2945@6.45,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphoethanolamines,12,,Y,N,0,1524090
>>478.2944@6.44,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphoethanolamines,4,,Y,N,0,11056900
>>478.2946@6.45,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphoethanolamines,3,,Y,N,0,5506890
>731.4836@6.62,,Approved,Super Sample,Diacylglycerophosphoglycerols,2,,Y,N,17847.580396435318,7981.166666666667
>>731.4896@6.57,,,"QE_18_45_0,05p_VIR1",Diacylglycerophosphoglycerols,12,,Y,N,0,47391
>>731.4776@6.66,,,"QE_18_45_0,05p_VIS1",Diacylglycerophosphoglycerols,2,,N,N,0,48383
>566.3472@6.62,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,428537.4867815361,318307.575
>>566.3475@6.65,,,"QE_18_45_0,05p_SIR1",Monoacylglycerophosphocholines,12,,N,N,0,103099
>>566.3474@6.60,,,"QE_18_45_0,05p_SIR2",Monoacylglycerophosphocholines,2,,N,N,0,91624
>>566.3474@6.64,,,"QE_18_45_0,05p_SIR3",Monoacylglycerophosphocholines,12,,N,N,0,72359
>>566.3472@6.62,,,"QE_18_45_0,05p_SIS1",Monoacylglycerophosphocholines,12,,N,N,0,140279
>>566.3473@6.59,,,"QE_18_45_0,05p_SIS2",Monoacylglycerophosphocholines,12,,N,N,0,122624
>>566.3473@6.61,,,"QE_18_45_0,05p_SIS3",Monoacylglycerophosphocholines,3,,N,N,0,87015
>>566.3470@6.62,,,"QE_18_45_0,05p_VIR1",Monoacylglycerophosphocholines,12,,Y,N,0,1129600
>>566.3473@6.64,,,"QE_18_45_0,05p_VIR2",Monoacylglycerophosphocholines,12,,N,N,0,94773
>>566.3472@6.62,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphocholines,12,,N,N,0,116309
>>566.3466@6.62,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphocholines,3,,Y,N,0,215108
>>566.3470@6.63,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphocholines,12,,Y,N,0,1394460
>>566.3473@6.63,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphocholines,1,,N,N,0,252441
>524.3365@6.66,,Approved,Super Sample,Monoalkylglycerophosphocholines,12,,Y,N,476555.07081649,926415.4166666666
>>524.3367@6.66,,,"QE_18_45_0,05p_SIR1",Monoalkylglycerophosphocholines,2,,N,N,0,1041000
>>524.3367@6.65,,,"QE_18_45_0,05p_SIR2",Monoalkylglycerophosphocholines,5,,N,N,0,747605
>>524.3367@6.65,,,"QE_18_45_0,05p_SIR3",Monoalkylglycerophosphocholines,4,,N,N,0,618617
>>524.3366@6.66,,,"QE_18_45_0,05p_SIS1",Monoalkylglycerophosphocholines,5,,Y,N,0,1702750
>>524.3366@6.65,,,"QE_18_45_0,05p_SIS2",Monoalkylglycerophosphocholines,1,,N,N,0,902528
>>524.3366@6.67,,,"QE_18_45_0,05p_SIS3",Monoalkylglycerophosphocholines,2,,N,N,0,908161
>>524.3364@6.66,,,"QE_18_45_0,05p_VIR1",Monoalkylglycerophosphocholines,3,,N,N,0,1266370
>>524.3366@6.67,,,"QE_18_45_0,05p_VIR2",Monoalkylglycerophosphocholines,2,,N,N,0,359158
>>524.3365@6.67,,,"QE_18_45_0,05p_VIR3",Monoalkylglycerophosphocholines,5,,N,N,0,454804
>>524.3361@6.67,,,"QE_18_45_0,05p_VIS1",Monoalkylglycerophosphocholines,12,,N,N,0,750970
>>524.3364@6.67,,,"QE_18_45_0,05p_VIS2",Monoalkylglycerophosphocholines,4,,Y,N,0,1944120
>>524.3366@6.65,,,"QE_18_45_0,05p_VIS3",Monoalkylglycerophosphocholines,12,,N,N,0,420902
>478.2946@6.78,,Approved,Super Sample,Monoacylglycerophosphoethanolamines,12,,Y,N,589015.2865317225,425130.43333333335
>>478.2948@6.79,,,"QE_18_45_0,05p_SIR1",Monoacylglycerophosphoethanolamines,4,,N,N,0,69245
>>478.2946@6.80,,,"QE_18_45_0,05p_SIR2",Monoacylglycerophosphoethanolamines,1,,N,N,0,33188
>>478.2948@6.78,,,"QE_18_45_0,05p_SIR3",Monoacylglycerophosphoethanolamines,5,,N,N,0,43679
>>478.2945@6.77,,,"QE_18_45_0,05p_SIS1",Monoacylglycerophosphoethanolamines,12,,Y,N,0,119283
>>478.2946@6.78,,,"QE_18_45_0,05p_SIS2",Monoacylglycerophosphoethanolamines,3,,N,N,0,63617
>>478.2947@6.78,,,"QE_18_45_0,05p_SIS3",Monoacylglycerophosphoethanolamines,2,,N,N,0,78798
>>478.2944@6.78,,,"QE_18_45_0,05p_VIR1",Monoacylglycerophosphoethanolamines,12,,Y,N,0,1232960
>>478.2946@6.79,,,"QE_18_45_0,05p_VIR2",Monoacylglycerophosphoethanolamines,4,,N,N,0,96481
>>478.2945@6.79,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphoethanolamines,2,,N,N,0,165318
>>478.2942@6.77,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphoethanolamines,3,,Y,N,0,276835
>>478.2943@6.78,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphoethanolamines,2,,Y,N,0,1906520
>>478.2946@6.78,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphoethanolamines,2,,Y,N,0,1015640
>526.3521@6.86,,Approved,Super Sample,Monoalkylglycerophosphocholines,12,,Y,N,256867.26707176346,336548.5
>>526.3524@6.87,,,"QE_18_45_0,05p_SIR1",Monoalkylglycerophosphocholines,5,,N,N,0,317825
>>526.3523@6.85,,,"QE_18_45_0,05p_SIR2",Monoalkylglycerophosphocholines,12,,N,N,0,226126
>>526.3523@6.84,,,"QE_18_45_0,05p_SIR3",Monoalkylglycerophosphocholines,12,,N,N,0,171329
>>526.3523@6.85,,,"QE_18_45_0,05p_SIS1",Monoalkylglycerophosphocholines,5,,N,N,0,404097
>>526.3522@6.87,,,"QE_18_45_0,05p_SIS2",Monoalkylglycerophosphocholines,5,,N,N,0,323322
>>526.3522@6.84,,,"QE_18_45_0,05p_SIS3",Monoalkylglycerophosphocholines,5,,N,N,0,253686
>>526.3514@6.85,,,"QE_18_45_0,05p_VIR1",Monoalkylglycerophosphocholines,1,,N,N,0,658831
>>526.3523@6.85,,,"QE_18_45_0,05p_VIR2",Monoalkylglycerophosphocholines,5,,N,N,0,132404
>>526.3521@6.88,,,"QE_18_45_0,05p_VIR3",Monoalkylglycerophosphocholines,5,,N,N,0,122071
>>526.3521@6.86,,,"QE_18_45_0,05p_VIS1",Monoalkylglycerophosphocholines,1,,N,N,0,213398
>>526.3515@6.85,,,"QE_18_45_0,05p_VIS2",Monoalkylglycerophosphocholines,5,,Y,N,0,1047360
>>526.3522@6.84,,,"QE_18_45_0,05p_VIS3",Monoalkylglycerophosphocholines,12,,N,N,0,168133
>436.2839@6.87,,Approved,Super Sample,1Z-alkenylglycerophosphoethanolamines,12,,Y,N,8905053.72844809,5843031.666666667
>>436.2841@6.87,,,"QE_18_45_0,05p_SIR1",1Z-alkenylglycerophosphoethanolamines,4,,Y,N,0,1883010
>>436.2840@6.88,,,"QE_18_45_0,05p_SIR2",1Z-alkenylglycerophosphoethanolamines,12,,Y,N,0,1589730
>>436.2840@6.87,,,"QE_18_45_0,05p_SIR3",1Z-alkenylglycerophosphoethanolamines,12,,Y,N,0,1501320
>>436.2840@6.87,,,"QE_18_45_0,05p_SIS1",1Z-alkenylglycerophosphoethanolamines,12,,Y,N,0,2391390
>>436.2839@6.87,,,"QE_18_45_0,05p_SIS2",1Z-alkenylglycerophosphoethanolamines,4,,Y,N,0,1182470
>>436.2839@6.87,,,"QE_18_45_0,05p_SIS3",1Z-alkenylglycerophosphoethanolamines,2,,Y,N,0,1853500
>>436.2837@6.86,,,"QE_18_45_0,05p_VIR1",1Z-alkenylglycerophosphoethanolamines,12,,Y,N,0,13303100
>>436.2840@6.89,,,"QE_18_45_0,05p_VIR2",1Z-alkenylglycerophosphoethanolamines,5,,Y,N,0,2074090
>>436.2838@6.87,,,"QE_18_45_0,05p_VIR3",1Z-alkenylglycerophosphoethanolamines,4,,Y,N,0,2786340
>>436.2838@6.88,,,"QE_18_45_0,05p_VIS1",1Z-alkenylglycerophosphoethanolamines,2,,Y,N,0,3122310
>>436.2836@6.87,,,"QE_18_45_0,05p_VIS2",1Z-alkenylglycerophosphoethanolamines,4,,Y,N,0,33448800
>>436.2839@6.87,,,"QE_18_45_0,05p_VIS3",1Z-alkenylglycerophosphoethanolamines,2,,Y,N,0,4980320
>599.3213@6.94,,Approved,Super Sample,Monoacylglycerophosphoinositols,12,,Y,N,129465.33490666741,198265.86666666667
>>599.3215@6.93,,,"QE_18_45_0,05p_SIR1",Monoacylglycerophosphoinositols,8,,N,N,0,140416
>>599.3214@6.95,,,"QE_18_45_0,05p_SIR2",Monoacylglycerophosphoinositols,2,,N,N,0,94266
>>599.3214@6.93,,,"QE_18_45_0,05p_SIR3",Monoacylglycerophosphoinositols,4,,N,N,0,164131
>>599.3214@6.94,,,"QE_18_45_0,05p_SIS1",Monoacylglycerophosphoinositols,12,,N,N,0,176792
>>599.3213@6.94,,,"QE_18_45_0,05p_SIS2",Monoacylglycerophosphoinositols,12,,N,N,0,122033
>>599.3214@6.95,,,"QE_18_45_0,05p_SIS3",Monoacylglycerophosphoinositols,12,,N,N,0,139298
>>599.3210@6.94,,,"QE_18_45_0,05p_VIR1",Monoacylglycerophosphoinositols,12,,Y,N,0,345159
>>599.3214@6.94,,,"QE_18_45_0,05p_VIR2",Monoacylglycerophosphoinositols,12,,N,N,0,143965
>>599.3212@6.95,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphoinositols,4,,N,N,0,181734
>>599.3211@6.93,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphoinositols,3,,N,N,0,147905
>>599.3208@6.92,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphoinositols,12,,Y,N,0,580001
>>599.3213@6.93,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphoinositols,4,,N,N,0,143490
>550.3524@6.94,,Approved,Super Sample,1Z-alkenylglycerophosphocholines,12,,Y,N,154800.38075088206,175725.21666666667
>>550.3526@6.92,,,"QE_18_45_0,05p_SIR1",1Z-alkenylglycerophosphocholines,12,,Y,N,0,157284
>>550.3525@6.95,,,"QE_18_45_0,05p_SIR2",1Z-alkenylglycerophosphocholines,12,,N,N,0,134825
>>550.3525@6.94,,,"QE_18_45_0,05p_SIR3",1Z-alkenylglycerophosphocholines,5,,N,N,0,103517
>>550.3525@6.94,,,"QE_18_45_0,05p_SIS1",1Z-alkenylglycerophosphocholines,12,,Y,N,0,227669
>>550.3524@6.95,,,"QE_18_45_0,05p_SIS2",1Z-alkenylglycerophosphocholines,12,,N,N,0,153458
>>550.3524@6.94,,,"QE_18_45_0,05p_SIS3",1Z-alkenylglycerophosphocholines,4,,N,N,0,159968
>>550.3521@6.96,,,"QE_18_45_0,05p_VIR1",1Z-alkenylglycerophosphocholines,3,,Y,N,0,277154
>>550.3525@6.94,,,"QE_18_45_0,05p_VIR2",1Z-alkenylglycerophosphocholines,4,,N,N,0,44972
>>550.3523@6.96,,,"QE_18_45_0,05p_VIR3",1Z-alkenylglycerophosphocholines,1,,N,N,0,56046
>>550.3523@6.96,,,"QE_18_45_0,05p_VIS1",1Z-alkenylglycerophosphocholines,1,,N,N,0,86794
>>550.3519@6.93,,,"QE_18_45_0,05p_VIS2",1Z-alkenylglycerophosphocholines,12,,Y,N,0,639916
>>550.3525@6.92,,,"QE_18_45_0,05p_VIS3",1Z-alkenylglycerophosphocholines,2,,N,N,0,67100
>552.3680@7.10,,Approved,Super Sample,Monoalkylglycerophosphocholines,12,,Y,N,228198.70014460533,232413.25
>>552.3682@7.09,,,"QE_18_45_0,05p_SIR1",Monoalkylglycerophosphocholines,4,,Y,N,0,167730
>>552.3681@7.08,,,"QE_18_45_0,05p_SIR2",Monoalkylglycerophosphocholines,3,,Y,N,0,136678
>>552.3682@7.10,,,"QE_18_45_0,05p_SIR3",Monoalkylglycerophosphocholines,8,,N,N,0,101387
>>552.3682@7.10,,,"QE_18_45_0,05p_SIS1",Monoalkylglycerophosphocholines,2,,N,N,0,222547
>>552.3681@7.09,,,"QE_18_45_0,05p_SIS2",Monoalkylglycerophosphocholines,12,,Y,N,0,199540
>>552.3680@7.09,,,"QE_18_45_0,05p_SIS3",Monoalkylglycerophosphocholines,1,,N,N,0,177551
>>552.3678@7.11,,,"QE_18_45_0,05p_VIR1",Monoalkylglycerophosphocholines,3,,Y,N,0,480181
>>552.3680@7.12,,,"QE_18_45_0,05p_VIR2",Monoalkylglycerophosphocholines,5,,Y,N,0,100156
>>552.3680@7.12,,,"QE_18_45_0,05p_VIR3",Monoalkylglycerophosphocholines,1,,Y,N,0,78513
>>552.3680@7.12,,,"QE_18_45_0,05p_VIS1",Monoalkylglycerophosphocholines,5,,N,N,0,113460
>>552.3678@7.10,,,"QE_18_45_0,05p_VIS2",Monoalkylglycerophosphocholines,5,,Y,N,0,908227
>>552.3680@7.08,,,"QE_18_45_0,05p_VIS3",Monoalkylglycerophosphocholines,1,,N,N,0,102989
>466.2976@7.20,,Approved,Super Sample,Monoacylglycerophosphoethanolamines,12,,Y,N,142435.038756134,165010.68333333335
>>466.2990@7.18,,,"QE_18_45_0,05p_SIR1",Monoacylglycerophosphoethanolamines,4,,N,N,0,98481
>>466.2994@7.18,,,"QE_18_45_0,05p_SIR2",Monoacylglycerophosphoethanolamines,3,,N,N,0,110568
>>466.2991@7.18,,,"QE_18_45_0,05p_SIR3",Monoacylglycerophosphoethanolamines,4,,N,N,0,74226
>>466.2986@7.17,,,"QE_18_45_0,05p_SIS1",Monoacylglycerophosphoethanolamines,2,,N,N,0,111985
>>466.2995@7.17,,,"QE_18_45_0,05p_SIS2",Monoacylglycerophosphoethanolamines,12,,N,N,0,66911
>>466.2990@7.19,,,"QE_18_45_0,05p_SIS3",Monoacylglycerophosphoethanolamines,5,,N,N,0,81184
>>466.2944@7.25,,,"QE_18_45_0,05p_VIR1",Monoacylglycerophosphoethanolamines,4,,Y,N,0,326754
>>466.2991@7.17,,,"QE_18_45_0,05p_VIR2",Monoacylglycerophosphoethanolamines,4,,N,N,0,96120
>>466.2945@7.25,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphoethanolamines,12,,N,N,0,35605
>>466.2985@7.16,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphoethanolamines,1,,N,N,0,114668
>>466.2951@7.25,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphoethanolamines,1,,Y,N,0,520708
>>466.2951@7.25,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphoethanolamines,12,,N,N,0,342918
>568.3628@7.71,,Approved,Super Sample,Monoacylglycerophosphocholines,12,,Y,N,1344969.5962399938,888677.8333333334
>>568.3631@7.71,,,"QE_18_45_0,05p_SIR1",Monoacylglycerophosphocholines,3,,Y,N,0,268041
>>568.3628@7.72,,,"QE_18_45_0,05p_SIR2",Monoacylglycerophosphocholines,12,,Y,N,0,204001
>>568.3629@7.71,,,"QE_18_45_0,05p_SIR3",Monoacylglycerophosphocholines,4,,Y,N,0,173466
>>568.3629@7.71,,,"QE_18_45_0,05p_SIS1",Monoacylglycerophosphocholines,2,,Y,N,0,346513
>>568.3629@7.71,,,"QE_18_45_0,05p_SIS2",Monoacylglycerophosphocholines,12,,Y,N,0,292339
>>568.3628@7.71,,,"QE_18_45_0,05p_SIS3",Monoacylglycerophosphocholines,4,,Y,N,0,263941
>>568.3625@7.72,,,"QE_18_45_0,05p_VIR1",Monoacylglycerophosphocholines,1,,Y,N,0,3279530
>>568.3629@7.71,,,"QE_18_45_0,05p_VIR2",Monoacylglycerophosphocholines,3,,Y,N,0,284865
>>568.3628@7.73,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphocholines,5,,Y,N,0,287553
>>568.3628@7.72,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphocholines,12,,Y,N,0,334333
>>568.3625@7.72,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphocholines,12,,Y,N,0,4412130
>>568.3629@7.71,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphocholines,5,,Y,N,0,517422
>480.3101@7.93,,Approved,Super Sample,Monoacylglycerophosphoethanolamines,12,,Y,N,1911050.7568773448,1296014.8333333333
>>480.3103@7.93,,,"QE_18_45_0,05p_SIR1",Monoacylglycerophosphoethanolamines,12,,N,N,0,125728
>>480.3102@7.92,,,"QE_18_45_0,05p_SIR2",Monoacylglycerophosphoethanolamines,12,,N,N,0,139096
>>480.3102@7.94,,,"QE_18_45_0,05p_SIR3",Monoacylglycerophosphoethanolamines,3,,N,N,0,121418
>>480.3102@7.93,,,"QE_18_45_0,05p_SIS1",Monoacylglycerophosphoethanolamines,2,,Y,N,0,187025
>>480.3102@7.93,,,"QE_18_45_0,05p_SIS2",Monoacylglycerophosphoethanolamines,1,,Y,N,0,127862
>>480.3102@7.93,,,"QE_18_45_0,05p_SIS3",Monoacylglycerophosphoethanolamines,3,,Y,N,0,208742
>>480.3099@7.93,,,"QE_18_45_0,05p_VIR1",Monoacylglycerophosphoethanolamines,3,,Y,N,0,4213200
>>480.3102@7.93,,,"QE_18_45_0,05p_VIR2",Monoacylglycerophosphoethanolamines,12,,Y,N,0,299216
>>480.3102@7.94,,,"QE_18_45_0,05p_VIR3",Monoacylglycerophosphoethanolamines,12,,Y,N,0,549249
>>480.3102@7.94,,,"QE_18_45_0,05p_VIS1",Monoacylglycerophosphoethanolamines,12,,Y,N,0,342942
>>480.3098@7.93,,,"QE_18_45_0,05p_VIS2",Monoacylglycerophosphoethanolamines,2,,Y,N,0,5824880
>>480.3102@7.94,,,"QE_18_45_0,05p_VIS3",Monoacylglycerophosphoethanolamines,4,,Y,N,0,3412820
>437.2583@8.03,,Approved,Super Sample,Monoacylglycerophosphates,12,,Y,N,153745.87645462234,147305.2
