Compound,Confidence,Score,Mass Score,Iso. Pat.Score,Fragment Score,Num Frag Matches,Name,Formula,Lipid Class,Sum Composition,Chains,Mass,Mass delta ppm,Adduct
,"3","77.38","91.06","99.32","66.09","1","LysoPE(0:0/18:1(11Z))","C23H46NO7P","Monoacylglycerophosphoethanolamines","18:1","-","479.3012","5.4","[M+Na]+"
798.5995@17.06,"3","78.27","98.48","96.72","71.66","2","PC(15:1(9Z)/22:2(13Z,16Z))","C45H84NO8P","Diacylglycerophosphocholines","37:3","-","797.5935","1.5","[M+H]+"
768.5895@17.06,"3","79.14","99.54","99.61","84.18","2","PC(O-16:0/20:4(5E,8E,11E,14E))","C44H82NO7P","1-alkyl,2-acylglycerophosphocholines","36:4","-","767.5829","0.9","[M+H]+"
,"3","79.14","99.54","99.61","84.18","2","PC(P-16:0/20:3(5Z,8Z,11Z))","C44H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:3","-","767.5829","0.9","[M+H]+"
730.5387@17.06,"3","73.10","99.66","0.00","62.72","1","PE(13:0/22:2(13Z,16Z))","C40H76NO8P","Diacylglycerophosphoethanolamines","35:2","-","729.5309","0.8","[M+H]+"
,"3","73.04","99.66","0.00","61.39","1","PC(12:0/20:2(11Z,14Z))","C40H76NO8P","Diacylglycerophosphocholines","32:2","-","729.5309","0.8","[M+H]+"
764.5579@17.06,"4","99.00","98.00","95.74","88.33","5","PC(P-16:0/18:2(9Z,12Z))","C42H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:2","16:0/18:2","741.5672","1.8","[M+Na]+"
750.5433@17.07,"3","77.95","99.99","99.91","59.19","2","PE(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C43H76NO7P","1-alkyl,2-acylglycerophosphoethanolamines","38:6","-","749.5359","0.1","[M+H]+"
,"3","77.01","93.70","98.13","54.64","2","PE(P-16:0/20:2(11Z,14Z))","C41H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:2","16:0/20:2","727.5516","3.3","[M+Na]+"
,"3","76.95","93.70","98.13","53.49","1","PE(O-16:0/20:3(8Z,11Z,14Z))","C41H78NO7P","1-alkyl,2-acylglycerophosphoethanolamines","36:3","-","727.5516","3.3","[M+Na]+"
820.6205@17.08,"3","79.01","99.01","97.52","84.65","3","PC(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H86NO7P","1-alkyl,2-acylglycerophosphocholines","40:6","-","819.6142","1.2","[M+H]+"
,"3","79.01","99.01","97.52","84.65","3","PC(P-20:0/20:5(5Z,8Z,11Z,14Z,17Z))","C48H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:5","-","819.6142","1.2","[M+H]+"
816.5880@17.08,"3","79.23","99.94","98.95","85.72","4","PC(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))","C46H84NO7P","1-alkyl,2-acylglycerophosphocholines","38:5","-","793.5985","0.3","[M+Na]+"
,"3","79.14","99.94","98.95","83.99","4","PC(P-16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:4","-","793.5985","0.3","[M+Na]+"
764.5568@17.10,"4","99.36","99.91","99.09","88.33","5","PC(P-16:0/18:2(9Z,12Z))","C42H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:2","16:0/18:2","741.5672","0.4","[M+Na]+"
790.5718@17.11,"3","79.33","99.91","99.60","87.11","4","PC(O-16:0/20:4(5E,8E,11E,14E))","C44H82NO7P","1-alkyl,2-acylglycerophosphocholines","36:4","-","767.5829","0.4","[M+Na]+"
,"3","79.23","99.91","99.60","85.25","4","PC(P-16:0/20:3(5Z,8Z,11Z))","C44H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:3","-","767.5829","0.4","[M+Na]+"
784.5855@17.11,"3","78.55","99.86","98.98","72.23","2","PC(14:1(9Z)/22:2(13Z,16Z))","C44H82NO8P","Diacylglycerophosphocholines","36:3","-","783.5778","0.5","[M+H]+"
932.6224@17.12,"3","77.57","99.99","92.29","59.08","1","PI(18:0/22:4(7Z,10Z,13Z,16Z))","C49H87O13P","Diacylglycerophosphoinositols","40:4","-","914.5884","0.1","[M+NH4]+"
754.5399@17.13,"3","78.09","96.94","97.08","70.80","3","PE(17:0/20:4(5Z,8Z,11Z,14Z))","C42H76NO8P","Diacylglycerophosphoethanolamines","37:4","17:0/20:4","753.5309","2.3","[M+H]+"
,"3","76.39","83.58","95.52","65.14","2","PE(17:0/18:1(9Z))","C40H78NO8P","Diacylglycerophosphoethanolamines","35:1","17:0/18:1","731.5465","5.5","[M+Na]+"
,"3","76.13","83.58","95.52","59.95","1","PE(16:0/18:0(11Cp))","C40H78NO8P","Diacylglycerophosphoethanolamines","34:0","-","731.5465","5.5","[M+Na]+"
832.5815@17.14,"4","98.69","98.67","95.69","80.85","5","PC(16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO8P","Diacylglycerophosphocholines","38:4","16:0/22:4","809.5935","1.4","[M+Na]+"
772.5847@17.14,"3","78.57","99.84","99.20","72.42","2","PC(13:0/22:2(13Z,16Z))","C43H82NO8P","Diacylglycerophosphocholines","35:2","-","771.5778","0.5","[M+H]+"
860.6170@17.15,"3","78.03","99.68","89.67","71.65","3","PC(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H86NO8P","Diacylglycerophosphocholines","42:7","-","859.6091","0.7","[M+H]+"
810.6009@17.16,"3","78.58","99.96","99.71","71.98","2","PC(16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO8P","Diacylglycerophosphocholines","38:4","-","809.5935","0.3","[M+H]+"
906.6060@17.17,"3","72.78","99.56","0.00","56.58","1","PI(16:1(9Z)/22:2(13Z,16Z))","C47H85O13P","Diacylglycerophosphoinositols","38:3","-","888.5728","0.8","[M+NH4]+"
889.5806@17.18,"3","77.55","99.74","95.34","56.23","1","PI(16:1(9Z)/22:2(13Z,16Z))","C47H85O13P","Diacylglycerophosphoinositols","38:3","-","888.5728","0.6","[M+H]+"
734.5700@17.20,"3","78.38","99.66","95.88","72.36","2","PC(10:0/22:0)","C40H80NO8P","Diacylglycerophosphocholines","32:0","-","733.5622","0.8","[M+H]+"
730.5746@17.21,"3","79.02","99.99","99.60","80.80","2","PC(O-16:0/17:2(9Z,12Z))","C41H80NO7P","1-alkyl,2-acylglycerophosphocholines","33:2","-","729.5672","0.1","[M+H]+"
,"3","79.02","99.99","99.60","80.80","2","PC(P-16:0/17:1(9Z))","C41H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","33:1","-","729.5672","0.1","[M+H]+"
836.6144@17.25,"3","78.14","96.23","98.75","71.66","2","PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H86NO8P","Diacylglycerophosphocholines","40:5","-","835.6091","2.4","[M+H]+"
770.6051@17.27,"3","74.28","99.43","0.00","86.77","3","PC(O-16:0/20:3(8Z,11Z,14Z))","C44H84NO7P","1-alkyl,2-acylglycerophosphocholines","36:3","-","769.5985","1.0","[M+H]+"
,"3","74.28","99.43","0.00","86.77","3","PC(P-16:0/20:2(11Z,14Z))","C44H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:2","-","769.5985","1.0","[M+H]+"
834.6008@17.27,"3","78.49","100.00","98.21","71.68","2","PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H84NO8P","Diacylglycerophosphocholines","40:6","-","833.5935","0.1","[M+H]+"
856.5829@17.27,"4","99.14","99.96","97.62","85.23","6","PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H84NO8P","Diacylglycerophosphocholines","40:6","18:0/22:6","833.5935","0.2","[M+Na]+"
478.2933@17.29,"3","79.53","99.71","99.59","91.63","1","LysoPE(0:0/18:2(9Z,12Z))","C23H44NO7P","Monoacylglycerophosphoethanolamines","18:2","-","477.2855","1.0","[M+H]+"
700.5279@17.29,"4","99.59","99.90","99.71","92.24","4","PE(P-16:0/18:2(9Z,12Z))","C39H74NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","34:2","16:0/18:2","699.5203","0.4","[M+H]+"
792.5901@17.31,"3","79.31","99.99","99.99","86.15","4","PC(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C46H82NO7P","1-alkyl,2-acylglycerophosphocholines","38:6","-","791.5829","0.1","[M+H]+"
,"3","79.31","99.99","99.99","86.15","4","PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))","C46H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:5","-","791.5829","0.1","[M+H]+"
814.5689@17.31,"3","78.10","90.31","98.33","83.10","3","PC(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C46H82NO7P","1-alkyl,2-acylglycerophosphocholines","38:6","-","791.5829","3.9","[M+Na]+"
,"3","78.03","90.31","98.33","81.60","3","PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))","C46H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:5","-","791.5829","3.9","[M+Na]+"
,"3","71.73","38.89","97.99","58.81","3","PS(18:1(9Z)/20:2(11Z,14Z))","C44H80NO10P","Diacylglycerophosphoserines","38:3","18:1/20:2","813.5520","11.9","[M+H]+"
744.5900@17.32,"3","79.29","99.98","98.98","86.93","3","PC(O-16:0/18:2(9Z,12Z))","C42H82NO7P","1-alkyl,2-acylglycerophosphocholines","34:2","-","743.5829","0.2","[M+H]+"
,"3","79.29","99.98","98.98","86.93","3","PC(P-16:0/18:1(11Z))","C42H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:1","-","743.5829","0.2","[M+H]+"
862.6317@17.32,"3","76.80","99.91","69.05","67.08","1","PC(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H88NO8P","Diacylglycerophosphocholines","42:6","-","861.6248","0.3","[M+H]+"
724.5270@17.32,"4","94.09","99.63","0.00","82.62","2","PE(P-16:0/20:4(5Z,8Z,11Z,14Z))","C41H74NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:4","16:0/20:4","723.5203","0.8","[M+H]+"
816.5883@17.34,"3","78.07","99.74","78.21","83.78","3","PC(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))","C46H84NO7P","1-alkyl,2-acylglycerophosphocholines","38:5","-","793.5985","0.6","[M+Na]+"
,"3","78.00","99.74","78.21","82.22","3","PC(P-16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:4","-","793.5985","0.6","[M+Na]+"
730.5389@17.34,"3","77.02","99.37","71.71","70.05","3","PE(18:2(9Z,12Z)/17:0)","C40H76NO8P","Diacylglycerophosphoethanolamines","35:2","18:2/17:0","729.5309","1.0","[M+H]+"
,"3","76.56","99.37","71.71","60.72","1","PC(12:0/20:2(11Z,14Z))","C40H76NO8P","Diacylglycerophosphocholines","32:2","-","729.5309","1.0","[M+H]+"
912.6402@17.35,"3","75.20","78.12","94.79","52.87","1","PC(22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C52H92NO8P","Diacylglycerophosphocholines","44:6","-","889.6561","5.6","[M+Na]+"
794.6062@17.37,"3","78.77","99.86","90.31","85.28","3","PC(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))","C46H84NO7P","1-alkyl,2-acylglycerophosphocholines","38:5","-","793.5985","0.5","[M+H]+"
,"3","78.77","99.86","90.31","85.28","3","PC(P-16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:4","-","793.5985","0.5","[M+H]+"
768.5900@17.37,"3","79.06","99.99","97.21","83.96","2","PC(O-16:0/20:4(5E,8E,11E,14E))","C44H82NO7P","1-alkyl,2-acylglycerophosphocholines","36:4","-","767.5829","0.2","[M+H]+"
,"3","79.06","99.99","97.21","83.96","2","PC(P-16:0/20:3(5Z,8Z,11Z))","C44H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:3","-","767.5829","0.2","[M+H]+"
882.6071@17.39,"3","77.89","99.80","93.31","64.90","1","PI(14:0/22:1(11Z))","C45H85O13P","Diacylglycerophosphoinositols","36:1","-","864.5728","0.5","[M+NH4]+"
756.5522@17.41,"4","98.93","99.24","98.84","81.28","6","PC(16:0/16:0)","C40H80NO8P","Diacylglycerophosphocholines","32:0","16:0/16:0","733.5622","1.1","[M+Na]+"
704.5588@17.41,"3","79.19","99.99","99.96","83.78","2","PC(O-16:0/15:1(9Z))","C39H78NO7P","1-alkyl,2-acylglycerophosphocholines","31:1","-","703.5516","0.1","[M+H]+"
,"3","79.19","99.99","99.96","83.78","2","PC(P-16:0/15:0)","C39H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","31:0","-","703.5516","0.1","[M+H]+"
840.5765@17.42,"3","77.73","97.58","95.25","64.17","2","PS(18:0/22:4(7Z,10Z,13Z,16Z))","C46H82NO10P","Diacylglycerophosphoserines","40:4","-","839.5676","1.9","[M+H]+"
756.5906@17.42,"3","78.74","99.80","98.21","77.06","2","PC(P-18:0/17:2(9Z,12Z))","C43H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","35:2","-","755.5829","0.6","[M+H]+"
,"3","76.81","91.81","94.69","57.89","1","PC(O-16:0/17:0)","C41H84NO7P","1-alkyl,2-acylglycerophosphocholines","33:0","-","733.5985","3.8","[M+Na]+"
700.5279@17.43,"4","98.64","99.85","81.43","91.73","3","PE(P-16:0/18:2(9Z,12Z))","C39H74NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","34:2","16:0/18:2","699.5203","0.5","[M+H]+"
734.5696@17.43,"3","78.61","99.98","99.94","72.36","2","PC(10:0/22:0)","C40H80NO8P","Diacylglycerophosphocholines","32:0","-","733.5622","0.2","[M+H]+"
840.5754@17.44,"3","73.14","99.79","0.00","63.26","1","PS(18:0/22:4(7Z,10Z,13Z,16Z))","C46H82NO10P","Diacylglycerophosphoserines","40:4","-","839.5676","0.5","[M+H]+"
782.5674@17.44,"4","99.08","99.85","97.56","84.40","6","PC(16:0/18:1(11E))","C42H82NO8P","Diacylglycerophosphocholines","34:1","16:0/18:1","759.5778","0.5","[M+Na]+"
738.5431@17.46,"3","77.89","99.98","99.21","58.71","2","PC(P-16:0/18:4(6Z,9Z,12Z,15Z))","C42H76NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:4","-","737.5359","0.2","[M+H]+"
836.6161@17.46,"3","78.29","99.89","94.37","71.60","2","PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H86NO8P","Diacylglycerophosphocholines","40:5","-","835.6091","0.4","[M+H]+"
760.5854@17.46,"3","78.55","99.91","98.92","72.19","2","PC(12:0/22:1(11Z))","C42H82NO8P","Diacylglycerophosphocholines","34:1","-","759.5778","0.4","[M+H]+"
792.5538@17.47,"3","78.73","100.00","97.67","76.94","6","PE(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C45H78NO8P","Diacylglycerophosphoethanolamines","40:6","18:0/22:6","791.5465","0.0","[M+H]+"
,"3","77.82","100.00","97.67","58.78","3","PC(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C45H78NO8P","Diacylglycerophosphocholines","37:6","15:0/22:6","791.5465","0.0","[M+H]+"
,"3","77.42","94.18","95.07","65.04","2","PE(18:0/20:3(8Z,11Z,14Z))","C43H80NO8P","Diacylglycerophosphoethanolamines","38:3","18:0/20:3","769.5622","3.0","[M+Na]+"
786.6006@17.47,"3","78.59","99.97","99.61","72.29","2","PC(14:0/22:2(13Z,16Z))","C44H84NO8P","Diacylglycerophosphocholines","36:2","-","785.5935","0.2","[M+H]+"
756.5521@17.49,"4","98.92","99.52","98.49","80.94","6","PC(16:0/16:0)","C40H80NO8P","Diacylglycerophosphocholines","32:0","16:0/16:0","733.5622","0.9","[M+Na]+"
,"4","98.81","96.89","99.89","82.61","5","PC(16:0/18:3(6Z,9Z,12Z))","C42H78NO8P","Diacylglycerophosphocholines","34:3","16:0/18:3","755.5465","2.3","[M+H]+"
782.5674@17.52,"4","99.19","99.86","99.75","84.31","6","PC(16:0/18:1(11E))","C42H82NO8P","Diacylglycerophosphocholines","34:1","16:0/18:1","759.5778","0.5","[M+Na]+"
820.6211@17.52,"3","79.03","99.84","98.33","82.61","3","PC(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H86NO7P","1-alkyl,2-acylglycerophosphocholines","40:6","-","819.6142","0.5","[M+H]+"
,"3","79.03","99.84","98.33","82.61","3","PC(P-20:0/20:5(5Z,8Z,11Z,14Z,17Z))","C48H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:5","-","819.6142","0.5","[M+H]+"
750.5435@17.55,"4","99.19","99.94","99.85","84.13","4","PE(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))","C43H76NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:5","18:0/20:5","749.5359","0.3","[M+H]+"
862.6320@17.57,"3","76.63","99.99","61.85","70.81","2","PC(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H88NO8P","Diacylglycerophosphocholines","42:6","-","861.6248","0.1","[M+H]+"
804.5671@17.58,"3","67.22","16.62","53.19","57.96","2","PC(20:4(5Z,8Z,11Z,14Z)/18:3(6Z,9Z,12Z))","C46H78NO8P","Diacylglycerophosphocholines","38:7","20:4/18:3","803.5465","16.5","[M+H]+"
810.6015@17.60,"3","78.38","99.47","96.85","71.91","2","PC(16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO8P","Diacylglycerophosphocholines","38:4","-","809.5935","0.9","[M+H]+"
726.5436@17.60,"4","99.41","99.83","99.90","88.59","4","PE(P-16:0/20:3(8Z,11Z,14Z))","C41H76NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:3","16:0/20:3","725.5359","0.5","[M+H]+"
832.5828@17.62,"4","99.24","99.98","99.77","85.03","6","PC(18:0/20:4(5Z,8Z,11Z,14Z))","C46H84NO8P","Diacylglycerophosphocholines","38:4","18:0/20:4","809.5935","0.2","[M+Na]+"
706.5747@17.63,"3","79.32","99.96","99.76","86.74","3","PC(O-16:0/15:0)","C39H80NO7P","1-alkyl,2-acylglycerophosphocholines","31:0","-","705.5672","0.3","[M+H]+"
770.6063@17.63,"3","79.25","99.79","99.94","85.44","3","PC(O-16:0/20:3(8Z,11Z,14Z))","C44H84NO7P","1-alkyl,2-acylglycerophosphocholines","36:3","-","769.5985","0.6","[M+H]+"
,"3","79.25","99.79","99.94","85.44","3","PC(P-16:0/20:2(11Z,14Z))","C44H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:2","-","769.5985","0.6","[M+H]+"
862.6322@17.63,"3","73.53","99.96","0.00","70.64","2","PC(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H88NO8P","Diacylglycerophosphocholines","42:6","-","861.6248","0.2","[M+H]+"
756.5524@17.65,"4","98.64","97.91","96.45","80.60","5","PC(16:0/18:3(6Z,9Z,12Z))","C42H78NO8P","Diacylglycerophosphocholines","34:3","16:0/18:3","755.5465","1.9","[M+H]+"
816.5756@17.65,"3","72.88","99.55","0.00","58.59","1","PS(16:0/22:2(13Z,16Z))","C44H82NO10P","Diacylglycerophosphoserines","38:2","-","815.5676","0.8","[M+H]+"
836.6170@17.65,"3","78.49","99.68","98.74","71.69","2","PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H86NO8P","Diacylglycerophosphocholines","40:5","-","835.6091","0.7","[M+H]+"
692.5225@17.66,"3","78.80","100.00","91.36","84.65","7","PE(16:0/16:0)","C37H74NO8P","Diacylglycerophosphoethanolamines","32:0","16:0/16:0","691.5152","0.0","[M+H]+"
858.5983@17.68,"3","79.06","100.00","99.96","81.24","4","PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H86NO8P","Diacylglycerophosphocholines","40:5","-","835.6091","0.0","[M+Na]+"
688.5279@17.68,"4","97.64","99.85","68.38","84.74","3","PE(P-16:0/17:1(9Z))","C38H74NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","33:1","16:0/17:1","687.5203","0.5","[M+H]+"
718.5385@17.69,"3","79.07","99.85","99.71","81.91","6","PE(18:1(9Z)/16:0)","C39H76NO8P","Diacylglycerophosphoethanolamines","34:1","18:1/16:0","717.5309","0.5","[M+H]+"
766.5364@17.69,"4","99.26","99.57","99.93","86.07","7","PE(18:1(6Z)/18:1(6Z))","C41H78NO8P","Diacylglycerophosphoethanolamines","36:2","18:1/18:1","743.5465","0.8","[M+Na]+"
744.5540@17.69,"3","78.90","99.95","99.92","78.26","7","PE(18:1(6Z)/18:1(6Z))","C41H78NO8P","Diacylglycerophosphoethanolamines","36:2","18:1/18:1","743.5465","0.3","[M+H]+"
,"3","78.33","99.95","99.92","66.85","4","PC(15:1(9Z)/18:1(9Z))","C41H78NO8P","Diacylglycerophosphocholines","33:2","15:1/18:1","743.5465","0.3","[M+H]+"
,"3","78.16","99.95","99.92","63.42","1","PE(18:0(11Cp)/16:0(9Cp))","C41H78NO8P","Diacylglycerophosphoethanolamines","34:0","-","743.5465","0.3","[M+H]+"
740.5205@17.69,"4","98.96","99.77","90.37","89.21","7","PE(16:0/18:1(11Z))","C39H76NO8P","Diacylglycerophosphoethanolamines","34:1","16:0/18:1","717.5309","0.6","[M+Na]+"
790.5592@17.70,"3","78.98","99.99","97.41","82.23","8","PS(18:0/18:1(9Z))","C42H80NO10P","Diacylglycerophosphoserines","36:1","18:0/18:1","789.5520","0.1","[M+H]+"
816.5854@17.73,"4","98.68","94.54","99.28","85.22","5","PC(P-16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:4","16:0/22:4","793.5985","2.9","[M+Na]+"
794.6057@17.75,"3","78.88","99.99","93.46","84.16","3","PC(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))","C46H84NO7P","1-alkyl,2-acylglycerophosphocholines","38:5","-","793.5985","0.1","[M+H]+"
,"3","78.88","99.99","93.46","84.16","3","PC(P-16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:4","-","793.5985","0.1","[M+H]+"
756.5903@17.76,"3","79.13","99.98","99.39","83.31","2","PC(P-18:0/17:2(9Z,12Z))","C43H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","35:2","-","755.5829","0.2","[M+H]+"
782.6068@17.76,"3","78.85","98.97","98.75","80.38","2","PC(O-17:0/20:4(5Z,8Z,11Z,14Z))","C45H84NO7P","1-alkyl,2-acylglycerophosphocholines","37:4","-","781.5985","1.3","[M+H]+"
764.5592@17.77,"3","77.83","99.90","91.58","65.18","1","PC(P-16:0/20:5(5Z,8Z,11Z,14Z,17Z))","C44H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:5","-","763.5516","0.4","[M+H]+"
768.5544@17.80,"3","78.73","99.59","96.93","78.58","6","PE(18:0/20:4(5E,8E,11E,14E))","C43H78NO8P","Diacylglycerophosphoethanolamines","38:4","18:0/20:4","767.5465","0.8","[M+H]+"
,"3","77.78","99.59","96.93","59.47","2","PC(15:0/20:4(5Z,8Z,11Z,14Z))","C43H78NO8P","Diacylglycerophosphocholines","35:4","15:0/20:4","767.5465","0.8","[M+H]+"
,"3","77.07","90.84","93.75","65.98","2","PE(18:0/18:1(7Z))","C41H80NO8P","Diacylglycerophosphoethanolamines","36:1","18:0/18:1","745.5622","3.9","[M+Na]+"
818.6050@17.80,"3","79.32","99.36","99.51","88.27","5","PC(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:6","-","817.5985","1.0","[M+H]+"
786.6011@17.81,"3","78.59","99.85","99.60","72.47","2","PC(14:0/22:2(13Z,16Z))","C44H84NO8P","Diacylglycerophosphocholines","36:2","-","785.5935","0.5","[M+H]+"
748.5853@17.81,"3","78.61","99.92","99.98","72.43","2","PC(10:0/23:0)","C41H82NO8P","Diacylglycerophosphocholines","33:0","-","747.5778","0.4","[M+H]+"
752.5584@17.81,"4","96.64","99.81","52.15","81.09","3","PE(P-16:0/22:4(7Z,10Z,13Z,16Z))","C43H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:4","16:0/22:4","751.5516","0.6","[M+H]+"
794.5693@17.84,"3","78.05","99.97","95.37","65.76","2","PC(15:1(9Z)/22:4(7Z,10Z,13Z,16Z))","C45H80NO8P","Diacylglycerophosphocholines","37:5","-","793.5622","0.2","[M+H]+"
,"3","77.83","99.97","95.37","61.26","1","PE(18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","C45H80NO8P","Diacylglycerophosphoethanolamines","40:5","-","793.5622","0.2","[M+H]+"
,"3","77.12","95.06","89.94","62.29","2","PE(18:0/20:2(11Z,14Z))","C43H82NO8P","Diacylglycerophosphoethanolamines","38:2","18:0/20:2","771.5778","2.8","[M+Na]+"
808.5830@17.85,"4","99.12","99.90","99.09","83.52","5","PC(18:0/18:2(10Z,12Z))","C44H84NO8P","Diacylglycerophosphocholines","36:2","18:0/18:2","785.5935","0.4","[M+Na]+"
832.5826@17.85,"3","78.87","99.99","98.44","79.06","4","PC(16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO8P","Diacylglycerophosphocholines","38:4","-","809.5935","0.1","[M+Na]+"
774.6015@17.90,"3","78.47","99.36","98.74","71.93","2","PC(13:0/22:1(11Z))","C43H84NO8P","Diacylglycerophosphocholines","35:1","-","773.5935","1.0","[M+H]+"
846.6370@17.91,"3","77.58","99.97","73.01","78.55","2","PC(P-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","42:6","-","845.6298","0.2","[M+H]+"
752.5590@17.97,"4","99.46","99.98","99.35","89.95","4","PE(P-16:0/22:4(7Z,10Z,13Z,16Z))","C43H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:4","16:0/22:4","751.5516","0.2","[M+H]+"
790.5591@17.99,"3","73.93","99.98","0.00","78.59","7","PS(18:0/18:1(9Z))","C42H80NO10P","Diacylglycerophosphoserines","36:1","18:0/18:1","789.5520","0.2","[M+H]+"
766.5364@18.00,"4","99.30","99.46","99.97","87.18","7","PE(18:0/18:2(9Z,12Z))","C41H78NO8P","Diacylglycerophosphoethanolamines","36:2","18:0/18:2","743.5465","0.9","[M+Na]+"
,"4","99.26","99.46","99.97","86.36","6","PE(18:0(11Cp)/16:0(9Cp))","C41H78NO8P","Diacylglycerophosphoethanolamines","34:0","18:0/16:0","743.5465","0.9","[M+Na]+"
744.5544@18.00,"3","78.82","99.59","98.32","78.96","6","PE(18:2(9Z,12Z)/18:0)","C41H78NO8P","Diacylglycerophosphoethanolamines","36:2","18:2/18:0","743.5465","0.8","[M+H]+"
,"3","78.48","99.59","98.32","72.05","3","PE(18:0(11Cp)/16:0(9Cp))","C41H78NO8P","Diacylglycerophosphoethanolamines","34:0","18:0/16:0","743.5465","0.8","[M+H]+"
,"3","78.04","99.59","98.32","63.33","3","PC(15:0/18:2(9Z,12Z))","C41H78NO8P","Diacylglycerophosphocholines","33:2","15:0/18:2","743.5465","0.8","[M+H]+"
